t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
21.371,W,1.800,1.680,2.012,1.665,0.5340,0.5064,-0.3185,0.0283,0.2816,0.2794
21.393,W,1.800,1.740,2.050,1.595,0.5340,0.5202,-0.3260,0.2553,0.2080,0.3794
21.413,W,1.800,1.800,2.036,1.755,0.5340,0.5340,-0.1858,-0.3825,0.3080,0.2794
21.432,W,1.800,1.800,1.943,1.799,0.5340,0.5340,0.0664,-0.1173,0.4080,0.3794
21.454,W,1.800,1.800,2.051,1.831,0.5340,0.5340,-0.5003,-0.1069,0.3080,0.4271
21.476,W,1.800,1.800,2.100,1.955,0.5340,0.5340,-0.3814,-0.4096,0.2080,0.3271
21.496,W,1.800,1.800,2.087,2.087,0.5340,0.5340,-0.2199,-0.5103,0.3080,0.2271
21.516,W,1.800,1.800,2.076,2.076,0.5340,0.5340,-0.2184,-0.1466,0.3156,0.3271
21.535,W,1.800,1.800,2.033,2.105,0.5340,0.5340,-0.1130,-0.2651,0.4156,0.2689
21.558,W,1.800,1.800,2.118,2.045,0.5340,0.5340,-0.4815,-0.0024,0.3156,0.3689
21.576,W,1.800,1.800,2.185,2.113,0.5340,0.5340,-0.4804,-0.3654,0.2156,0.2689
21.596,W,1.800,1.800,2.116,2.116,0.5340,0.5340,-0.0961,-0.2055,0.3156,0.3285
21.617,W,1.800,1.800,2.041,2.041,0.5340,0.5340,-0.0364,0.0349,0.4156,0.4285
21.639,A,1.740,1.740,2.070,2.139,0.5202,0.5202,-0.3526,-0.4942,0.3156,0.3285
21.658,A,1.680,1.680,2.194,2.121,0.5064,0.5064,-0.6989,-0.2279,0.2156,0.2785
21.678,A,1.620,1.620,2.131,2.204,0.4926,0.4926,-0.2264,-0.5645,0.2662,0.1785
21.697,A,1.560,1.560,2.069,2.143,0.4788,0.4788,-0.2314,-0.2054,0.2474,0.2734
21.716,A,1.500,1.500,2.099,2.172,0.4650,0.4650,-0.5155,-0.4830,0.1474,0.1734
21.734,A,1.440,1.440,2.027,2.099,0.4512,0.4512,-0.2520,-0.2228,0.1992,0.2284
21.753,A,1.380,1.380,1.967,2.040,0.4374,0.4374,-0.2817,-0.2553,0.1557,0.1821
21.772,A,1.320,1.320,1.894,2.040,0.4236,0.4236,-0.2431,-0.4404,0.1805,0.0821
21.792,A,1.260,1.260,1.899,1.972,0.4098,0.4098,-0.4745,-0.2649,0.0805,0.1449
21.812,A,1.200,1.200,1.881,1.881,0.3960,0.3960,-0.4450,-0.1901,-0.0195,0.2059
21.831,A,1.140,1.140,1.758,1.904,0.3822,0.3822,-0.1422,-0.5245,0.0805,0.1059
21.849,A,1.080,1.080,1.678,1.897,0.3684,0.3684,-0.2405,-0.4809,0.1279,0.0059
21.870,A,1.020,1.020,1.657,1.729,0.3546,0.3546,-0.4085,-0.0124,0.0279,0.1059
21.888,A,0.960,0.960,1.555,1.703,0.3408,0.3408,-0.1814,-0.3884,0.1279,0.0059
21.908,A,0.900,0.900,1.542,1.616,0.3270,0.3270,-0.4336,-0.2192,0.0279,0.1059
21.928,A,0.840,0.840,1.451,1.451,0.3132,0.3132,-0.2180,0.0377,0.0952,0.2059
21.950,A,0.780,0.780,1.406,1.546,0.2994,0.2994,-0.3432,-0.7072,-0.0048,0.1059
21.968,A,0.720,0.720,1.309,1.527,0.2856,0.2856,-0.1914,-0.4442,0.0942,0.0059
21.987,A,0.660,0.660,1.250,1.397,0.2718,0.2718,-0.2872,-0.1257,-0.0058,0.1059
22.007,A,0.600,0.600,1.242,1.388,0.2580,0.2580,-0.4451,-0.4583,-0.1058,0.0059
22.026,A,0.540,0.600,1.025,1.317,0.2442,0.2580,0.1727,-0.2615,-0.0058,-0.0035
22.047,A,0.480,0.600,0.798,1.161,0.2304,0.2580,0.2959,0.0471,0.0942,0.0965
22.066,A,0.420,0.600,0.798,1.088,0.2166,0.2580,-0.3061,-0.1186,-0.0058,0.1394
22.086,A,0.360,0.600,0.783,1.139,0.2028,0.2580,-0.2970,-0.4592,-0.0942,0.0394
22.106,A,0.300,0.600,0.655,1.092,0.1890,0.2580,0.0274,-0.1842,0.0058,0.0738
22.125,A,0.240,0.600,0.442,0.958,0.1752,0.2580,0.3304,0.1104,0.1058,0.1738
22.146,A,0.180,0.600,0.435,1.016,0.1614,0.2580,-0.2159,-0.4015,0.0058,0.0738
22.165,A,0.120,0.600,0.580,0.943,0.1476,0.2580,-0.7183,-0.0312,-0.0942,0.1738
22.185,A,0.060,0.600,0.357,0.999,0.1338,0.2580,0.3000,-0.3889,0.0058,0.0738
22.205,A,-0.000,0.600,0.074,0.885,0.0000,0.2580,0.5836,0.1063,0.1058,0.1738
22.225,A,-0.060,0.600,0.145,0.870,-0.1338,0.2580,-0.3813,-0.1335,0.0058,0.1245
22.246,A,-0.120,0.600,0.218,0.943,-0.1476,0.2580,-0.4640,-0.3953,-0.0942,0.0245
22.265,A,-0.180,0.600,0.073,0.870,-0.1614,0.2580,0.1312,0.0113,-0.0302,0.1245
22.285,A,-0.240,0.600,0.000,0.867,-0.1752,0.2580,-0.0426,-0.1584,-0.1302,0.0996
22.305,A,-0.300,0.600,-0.146,0.874,-0.1890,0.2580,0.1917,-0.1920,-0.0302,0.0660
22.325,A,-0.360,0.600,-0.145,0.798,-0.2028,0.2580,-0.2105,0.0642,-0.1302,0.1660
22.345,A,-0.420,0.600,-0.145,0.798,-0.2166,0.2580,-0.2450,-0.1267,-0.2302,0.1313
22.365,A,-0.480,0.600,-0.356,0.926,-0.2304,0.2580,0.3737,-0.5247,-0.1302,0.0313
22.385,A,-0.540,0.600,-0.441,0.809,-0.2442,0.2580,0.0733,0.1598,-0.1709,0.1313
22.405,A,-0.600,0.600,-0.510,0.802,-0.2580,0.2580,0.0382,-0.1106,-0.2198,0.1474
22.426,A,-0.600,0.600,-0.653,0.726,-0.2580,0.2580,0.3092,0.1066,-0.1198,0.2474
22.446,A,-0.600,0.600,-0.798,0.870,-0.2580,0.2580,0.4006,-0.5320,-0.0198,0.1474
22.466,A,-0.600,0.600,-0.711,0.996,-0.2580,0.2580,-0.2298,-0.5588,-0.1198,0.0474
22.485,A,-0.600,0.600,-0.661,0.955,-0.2580,0.2580,-0.1678,-0.1202,-0.2198,0.1378
22.506,W,-0.540,0.660,-0.801,0.801,-0.2442,0.2718,0.4243,0.2944,-0.1198,0.2378
22.526,W,-0.480,0.720,-0.874,0.946,-0.2304,0.2856,0.3387,-0.5083,-0.0198,0.1378
22.546,W,-0.420,0.780,-0.798,1.016,-0.2166,0.2994,-0.0421,-0.3226,-0.1198,0.0378
22.566,W,-0.360,0.840,-0.854,0.925,-0.2028,0.3132,0.3555,0.1681,-0.0198,0.1378
22.586,W,-0.300,0.900,-0.806,0.880,-0.1890,0.3270,0.1055,0.1171,-0.0835,0.2378
22.606,W,-0.240,0.960,-0.805,0.952,-0.1752,0.3408,0.2563,-0.1830,0.0165,0.1578
22.626,W,-0.180,1.020,-0.653,1.088,-0.1614,0.3546,-0.1769,-0.3907,-0.0835,0.0578
22.646,W,-0.120,1.080,-0.653,1.015,-0.1476,0.3684,0.2392,0.2130,0.0165,0.1578
22.665,W,-0.060,1.140,-0.713,0.998,-0.1338,0.3822,0.4625,0.1197,0.1165,0.2578
22.685,W,-0.000,1.200,-0.443,1.034,0.0000,0.3960,-0.4895,0.0039,0.0165,0.3578
22.706,W,0.060,1.260,-0.363,1.161,0.1338,0.4098,-0.0269,-0.2666,0.1069,0.2578
22.725,W,0.120,1.320,-0.218,1.306,0.1476,0.4236,-0.2402,-0.3619,0.0069,0.1578
22.745,W,0.180,1.380,-0.073,1.378,0.1614,0.4374,-0.2912,-0.1874,-0.0931,0.2500
22.766,W,0.240,1.440,-0.144,1.369,0.1752,0.4512,0.3292,0.0585,0.0069,0.3500
22.786,W,0.300,1.500,-0.146,1.462,0.1890,0.4650,0.1929,-0.2174,0.1069,0.2500
22.806,W,0.360,1.560,-0.073,1.596,0.2028,0.4788,-0.0045,-0.3663,0.1983,0.1500
22.826,W,0.420,1.620,0.073,1.523,0.2166,0.4926,-0.2342,0.2329,0.0983,0.2500
22.846,W,0.480,1.680,0.285,1.640,0.2304,0.5064,-0.4948,-0.2759,-0.0017,0.2305
22.866,W,0.540,1.740,0.218,1.670,0.2442,0.5202,0.2816,-0.0417,0.0983,0.3305
22.886,W,0.600,1.800,0.074,1.623,0.2580,0.5340,0.5959,0.2166,0.1983,0.4305
22.906,W,0.660,1.800,0.290,1.741,0.2718,0.5340,-0.3990,-0.2678,0.0983,0.3305
22.926,W,0.720,1.800,0.363,1.886,0.2856,0.5340,-0.0473,-0.4237,0.1983,0.2305
22.947,W,0.780,1.800,0.363,1.813,0.2994,0.5340,0.1707,0.1665,0.2983,0.3305
22.967,W,0.840,1.800,0.637,1.910,0.3132,0.5340,-0.6426,-0.3143,0.1983,0.2305
22.987,W,0.900,1.800,0.728,1.892,0.3270,0.5340,-0.2043,-0.0187,0.1227,0.3305
23.007,W,0.960,1.800,0.808,1.837,0.3408,0.5340,-0.1902,0.1079,0.1506,0.4305
23.027,W,1.020,1.800,0.788,1.933,0.3546,0.5340,0.1108,-0.3296,0.2506,0.3305
23.047,W,1.080,1.800,0.874,2.038,0.3684,0.5340,-0.1709,-0.4127,0.1975,0.2305
23.068,W,1.140,1.800,0.956,1.985,0.3822,0.5340,-0.1749,0.0138,0.2073,0.3305
23.088,W,1.200,1.800,1.095,1.971,0.3960,0.5340,-0.3661,-0.0771,0.1073,0.4305
23.108,W,1.260,1.800,1.016,2.031,0.4098,0.5340,0.2657,-0.2964,0.2073,0.3305
23.128,W,1.320,1.800,1.016,2.031,0.4236,0.5340,0.1024,-0.1472,0.3073,0.3868
23.149,W,1.380,1.800,1.187,2.095,0.4374,0.5340,-0.3932,-0.3442,0.2073,0.2868
23.168,W,1.440,1.800,1.244,2.123,0.4512,0.5340,-0.1053,-0.2706,0.3073,0.2634
23.189,D,1.380,1.740,1.241,2.044,0.4374,0.5202,0.0117,0.0063,0.4073,0.3634
23.209,D,1.320,1.680,1.386,2.042,0.4236,0.5064,-0.4817,-0.2211,0.3073,0.2853
23.230,D,1.260,1.620,1.601,2.110,0.4098,0.4926,-0.8218,-0.4717,0.2073,0.1853
23.249,D,1.200,1.560,1.516,2.022,0.3960,0.4788,-0.0583,-0.0635,0.3073,0.2853
23.269,D,1.140,1.500,1.610,1.976,0.3822,0.4650,-0.5968,-0.1798,0.2073,0.2852
23.289,D,1.080,1.440,1.607,1.973,0.3684,0.4512,-0.3893,-0.3186,0.1073,0.1852
23.309,D,1.020,1.380,1.530,1.967,0.3546,0.4374,-0.1915,-0.3453,0.1631,0.0921
23.329,D,0.960,1.320,1.523,1.885,0.3408,0.4236,-0.4010,-0.1440,0.0631,0.1921
23.349,D,0.900,1.260,1.451,1.814,0.3270,0.4098,-0.2316,-0.1622,0.0954,0.2476
23.368,D,0.840,1.200,1.486,1.911,0.3132,0.3960,-0.5553,-0.6766,-0.0046,0.1476
23.388,D,0.780,1.140,1.315,1.827,0.2994,0.3822,0.0262,-0.2098,0.0954,0.1724
23.407,D,0.720,1.080,1.328,1.771,0.2856,0.3684,-0.4779,-0.2837,-0.0046,0.0847
23.428,D,0.660,1.020,1.234,1.742,0.2718,0.3546,-0.1891,-0.3697,0.0827,-0.0151
23.447,D,0.600,0.960,1.160,1.523,0.2580,0.3408,-0.2319,0.2025,0.0261,0.0849
23.467,D,0.600,0.900,1.208,1.563,0.2580,0.3270,-0.5638,-0.5068,-0.0739,-0.0151
23.486,D,0.600,0.840,1.104,1.398,0.2580,0.3132,-0.1223,0.0692,0.0261,0.0849
23.506,D,0.600,0.780,0.877,1.315,0.2580,0.2994,0.3229,-0.1196,0.1261,0.1798
23.526,D,0.600,0.720,0.943,1.305,0.2580,0.2856,-0.4516,-0.3360,0.0261,0.0798
23.547,D,0.600,0.660,0.917,1.340,0.2580,0.2718,-0.2050,-0.5023,0.0530,-0.0202
23.566,D,0.600,0.600,0.808,1.176,0.2580,0.2580,0.0661,0.0568,0.1530,0.0798
23.585,D,0.600,0.540,0.733,1.100,0.2580,0.2442,0.0282,-0.1535,0.2530,0.0907
23.606,D,0.600,0.480,0.875,1.094,0.2580,0.2304,-0.5996,-0.3614,0.1530,-0.0093
23.626,D,0.600,0.420,0.870,0.943,0.2580,0.2166,-0.2307,0.0554,0.0530,0.0907
23.646,D,0.600,0.360,0.927,0.927,0.2580,0.2028,-0.4167,-0.3074,-0.0470,-0.0093
23.666,D,0.600,0.300,0.739,0.812,0.2580,0.1890,0.3073,-0.0296,0.0530,0.0907
23.685,D,0.600,0.240,0.653,0.798,0.2580,0.1752,0.1020,-0.3070,0.1530,-0.0093
23.705,D,0.600,0.180,0.653,0.725,0.2580,0.1614,-0.1113,-0.1535,0.1467,0.0079
23.725,D,0.600,0.120,0.858,0.643,0.2580,0.1476,-0.7477,-0.1174,0.0467,0.0302
23.745,D,0.600,0.060,0.736,0.515,0.2580,0.1338,0.1428,0.0393,0.1467,0.1302
23.765,D,0.600,-0.000,0.653,0.508,0.2580,0.0000,0.0964,-0.2940,0.2467,0.0302
23.785,D,0.600,-0.060,0.716,0.501,0.2580,-0.1338,-0.3070,-0.3279,0.1467,-0.0698
23.805,D,0.600,-0.120,0.804,0.366,0.2580,-0.1476,-0.4230,0.0397,0.0467,-0.1079
23.825,D,0.600,-0.180,0.803,0.073,0.2580,-0.1614,-0.1975,0.5716,0.0605,-0.0079
23.845,D,0.600,-0.240,0.725,0.000,0.2580,-0.1752,0.0375,0.0304,0.1605,-0.1079
23.865,D,0.600,-0.300,0.793,0.072,0.2580,-0.1890,-0.3647,-0.4115,0.0605,-0.2079
23.885,D,0.600,-0.360,0.803,-0.073,0.2580,-0.2028,-0.2272,0.1826,0.0308,-0.1079
23.905,D,0.600,-0.420,0.798,-0.218,0.2580,-0.2166,-0.1857,0.2321,0.0723,-0.0079
23.925,D,0.600,-0.480,0.653,-0.145,0.2580,-0.2304,0.2513,-0.3904,0.1723,-0.1079
23.945,D,0.600,-0.540,0.723,-0.217,0.2580,-0.2442,-0.3286,-0.0225,0.0723,-0.2079
23.965,D,0.600,-0.600,0.728,-0.364,0.2580,-0.2580,-0.1712,0.2190,0.0868,-0.1079
23.985,D,0.600,-0.600,0.726,-0.435,0.2580,-0.2580,-0.1486,0.0712,0.1094,-0.1868
24.005,D,0.600,-0.600,0.780,-0.496,0.2580,-0.2580,-0.3229,0.0817,0.0094,-0.1763
24.025,D,0.600,-0.600,0.664,-0.664,0.2580,-0.2580,0.1713,0.4496,0.1094,-0.0763
24.045,D,0.600,-0.600,0.657,-0.657,0.2580,-0.2580,-0.0981,0.0100,0.1599,-0.1763
24.065,D,0.600,-0.600,0.725,-0.653,0.2580,-0.2580,-0.3256,0.0128,0.0599,-0.2452
24.085,D,0.600,-0.600,0.711,-0.925,0.2580,-0.2580,-0.1113,0.8659,0.1467,-0.1452
24.105,D,0.600,-0.600,0.734,-0.954,0.2580,-0.2580,-0.2166,0.2778,0.0467,-0.0452
24.126,D,0.600,-0.600,0.802,-0.875,0.2580,-0.2580,-0.3726,-0.0397,-0.0533,-0.1452
24.145,D,0.600,-0.600,0.655,-0.946,0.2580,-0.2580,0.2557,0.3762,0.0467,-0.0452
24.165,D,0.600,-0.600,0.508,-0.943,0.2580,-0.2580,0.3431,0.1905,0.1467,-0.0675
24.185,D,0.600,-0.600,0.580,-0.943,0.2580,-0.2580,-0.2499,0.1984,0.0467,-0.0596
24.205,D,0.600,-0.600,0.653,-0.943,0.2580,-0.2580,-0.2931,0.1978,-0.0351,-0.0602
24.225,D,0.600,-0.600,0.580,-0.798,0.2580,-0.2580,0.1130,-0.2517,0.0649,-0.1602
24.245,D,0.600,-0.600,0.429,-0.930,0.2580,-0.2580,0.4011,0.5183,0.1649,-0.0602
24.265,D,0.600,-0.600,0.504,-0.937,0.2580,-0.2580,-0.2106,0.2113,0.0649,-0.0467
24.285,D,0.600,-0.600,0.445,-0.815,0.2580,-0.2580,0.1620,-0.1818,0.1649,-0.1467
24.305,D,0.600,-0.600,0.580,-0.870,0.2580,-0.2580,-0.4069,0.2920,0.0649,-0.0467
24.325,D,0.600,-0.600,0.580,-0.871,0.2580,-0.2580,-0.0686,0.1547,0.1649,-0.1033
24.345,W,0.660,-0.540,0.573,-0.931,0.2718,-0.2442,-0.0098,0.3791,0.2620,-0.0033
24.365,W,0.720,-0.480,0.582,-0.873,0.2856,-0.2304,-0.0194,0.0818,0.2662,-0.1033
24.386,W,0.780,-0.420,0.794,-0.794,0.2994,-0.2166,-0.6189,0.0194,0.1662,-0.1972
24.406,W,0.840,-0.360,0.809,-0.883,0.3132,-0.2028,-0.0985,0.5264,0.2147,-0.0972
24.426,W,0.900,-0.300,0.943,-0.871,0.3270,-0.1890,-0.4410,0.3045,0.1147,0.0028
24.446,W,0.960,-0.240,0.943,-0.798,0.3408,-0.1752,-0.0698,0.1453,0.2147,-0.0299
24.465,W,1.020,-0.180,0.943,-0.725,0.3546,-0.1614,-0.0330,0.1371,0.3147,-0.0243
24.486,W,1.080,-0.120,1.016,-0.726,0.3684,-0.1476,-0.2244,0.3566,0.2147,0.0757
24.506,W,1.140,-0.060,1.224,-0.576,0.3822,-0.1338,-0.6511,-0.0723,0.1147,-0.0243
24.526,W,1.200,-0.000,1.157,-0.506,0.3960,0.0000,0.1129,0.1213,0.2147,0.0757
24.545,W,1.260,0.060,1.227,-0.505,0.4098,0.1338,-0.2330,0.3279,0.1768,0.1757
24.565,W,1.320,0.120,1.179,-0.221,0.4236,0.1476,0.1236,-0.5134,0.2768,0.0757
24.585,W,1.380,0.180,1.306,0.000,0.4374,0.1614,-0.3534,-0.4526,0.1768,-0.0243
24.605,W,1.440,0.240,1.306,0.000,0.4512,0.1752,0.0008,0.1360,0.2768,0.0757
24.627,W,1.500,0.300,1.377,0.000,0.4650,0.1890,-0.1825,0.1720,0.2825,0.1757
24.647,W,1.560,0.360,1.524,0.073,0.4788,0.2028,-0.4264,-0.0169,0.1825,0.1859
24.667,W,1.620,0.420,1.520,0.289,0.4926,0.2166,-0.0091,-0.4719,0.2825,0.0859
24.687,W,1.680,0.480,1.441,0.288,0.5064,0.2304,0.2604,0.1103,0.3825,0.1859
24.708,W,1.740,0.540,1.596,0.363,0.5202,0.2442,-0.3827,-0.0884,0.2825,0.1558
24.727,W,1.800,0.600,1.608,0.438,0.5340,0.2580,0.0070,-0.1002,0.3825,0.1578
24.748,W,1.800,0.660,1.665,0.579,0.5340,0.2718,-0.1428,-0.3114,0.3912,0.0578
24.768,W,1.800,0.720,1.908,0.565,0.5340,0.2856,-0.7522,0.1194,0.2912,0.1578
24.788,W,1.800,0.780,1.871,0.599,0.5340,0.2994,-0.0291,0.0176,0.3912,0.2578
24.808,W,1.800,0.840,1.955,0.724,0.5340,0.3132,-0.3828,-0.2519,0.2912,0.1578
24.828,W,1.800,0.900,1.964,0.800,0.5340,0.3270,-0.2023,-0.1386,0.3317,0.1884
24.848,W,1.800,0.960,1.959,0.870,0.5340,0.3408,-0.1610,-0.1298,0.3730,0.2110
24.868,W,1.800,1.020,2.044,0.916,0.5340,0.3546,-0.4393,-0.0600,0.2730,0.2946
24.889,W,1.800,1.080,1.964,1.091,0.5340,0.3684,0.0207,-0.4523,0.3730,0.1946
24.909,W,1.800,1.140,1.976,1.171,0.5340,0.3822,-0.2156,-0.2263,0.3184,0.1559
24.931,W,1.800,1.200,2.020,1.154,0.5340,0.3960,-0.3203,0.0624,0.2184,0.2559
24.950,W,1.800,1.260,2.004,1.188,0.5340,0.4098,-0.1634,-0.0484,0.3184,0.3559
24.970,W,1.800,1.320,2.001,1.358,0.5340,0.4236,-0.1942,-0.4570,0.3398,0.2559
24.991,W,1.800,1.380,2.119,1.462,0.5340,0.4374,-0.5669,-0.3161,0.2398,0.1559
25.012,W,1.800,1.440,2.114,1.531,0.5340,0.4512,-0.2538,-0.2347,0.2802,0.2165
25.031,W,1.800,1.500,2.127,1.489,0.5340,0.4650,-0.3110,0.1020,0.2230,0.3165
25.051,W,1.800,1.560,2.118,1.607,0.5340,0.4788,-0.2483,-0.3310,0.2857,0.2165
25.071,W,1.800,1.620,2.108,1.672,0.5340,0.4926,-0.2384,-0.2007,0.2956,0.2919
25.092,W,1.800,1.680,2.116,1.752,0.5340,0.5064,-0.2914,-0.2505,0.2426,0.2559
25.114,A,1.740,1.620,2.149,1.791,0.5202,0.4926,-0.4062,-0.2082,0.1426,0.2844
25.133,A,1.680,1.560,2.123,1.830,0.5064,0.4788,-0.2800,-0.2676,0.2264,0.2112
25.152,A,1.620,1.500,2.044,1.825,0.4926,0.4650,-0.1373,-0.1908,0.3264,0.2742
25.172,A,1.560,1.440,2.038,1.819,0.4788,0.4512,-0.3516,-0.2218,0.2264,0.2294
25.192,A,1.500,1.380,2.031,1.886,0.4650,0.4374,-0.3819,-0.4781,0.1264,0.1294
25.211,A,1.440,1.320,2.044,1.825,0.4512,0.4236,-0.4739,-0.1577,0.0264,0.2294
25.231,A,1.380,1.260,1.818,1.818,0.4374,0.4098,0.2215,-0.3265,0.1264,0.1294
25.250,A,1.320,1.200,1.830,1.757,0.4236,0.3960,-0.4169,-0.1893,0.0264,0.2067
25.269,A,1.260,1.140,1.757,1.684,0.4098,0.3822,-0.1946,-0.1511,0.1264,0.2311
25.289,A,1.200,1.080,1.753,1.753,0.3960,0.3684,-0.4035,-0.5863,0.0264,0.1311
25.309,A,1.140,1.020,1.605,1.678,0.3822,0.3546,0.0123,-0.2141,0.1264,0.1405
25.329,A,1.080,0.960,1.534,1.607,0.3684,0.3408,-0.1750,-0.2188,0.1934,0.1220
25.348,A,1.020,0.900,1.523,1.595,0.3546,0.3270,-0.3539,-0.3962,0.0934,0.0220
25.369,A,0.960,0.840,1.522,1.450,0.3408,0.3132,-0.4157,-0.0094,-0.0066,0.1220
25.388,A,0.900,0.780,1.495,1.566,0.3270,0.2994,-0.3678,-0.7701,-0.0408,0.0220
25.407,A,0.840,0.720,1.314,1.387,0.3132,0.2856,0.0875,0.0393,0.0592,0.1220
25.426,A,0.780,0.660,1.174,1.321,0.2994,0.2718,0.0329,-0.2397,0.1592,0.0321
25.446,A,0.720,0.600,1.221,1.293,0.2856,0.2580,-0.4976,-0.3531,0.0592,-0.0679
25.466,A,0.660,0.600,1.227,1.083,0.2718,0.2580,-0.4361,0.2270,-0.0408,0.0321
25.486,A,0.600,0.600,1.079,1.007,0.2580,0.2580,0.0046,-0.0614,0.0592,0.1321
25.506,A,0.540,0.600,0.894,0.969,0.2442,0.2580,0.1685,-0.1342,0.1592,0.1238
25.526,A,0.480,0.600,1.016,1.016,0.2304,0.2580,-0.7048,-0.3747,0.0592,0.0238
25.545,A,0.420,0.600,0.943,1.016,0.2166,0.2580,-0.2125,-0.2573,0.0041,0.0007
25.565,A,0.360,0.600,0.795,0.867,0.2028,0.2580,0.0285,0.2020,0.1041,0.1007
25.585,A,0.300,0.600,0.794,0.794,0.1890,0.2580,-0.3726,0.0598,0.0041,0.2007
25.606,A,0.240,0.600,0.792,0.936,0.1752,0.2580,-0.4061,-0.5642,-0.0959,0.1007
25.625,A,0.180,0.600,0.658,0.877,0.1614,0.2580,-0.0313,-0.0271,0.0041,0.2007
25.645,A,0.120,0.600,0.365,0.876,0.1476,0.2580,0.5041,-0.1726,0.1041,0.1007
25.665,A,0.060,0.600,0.430,0.932,0.1338,0.2580,-0.4646,-0.3462,0.0041,0.0007
25.685,A,-0.000,0.600,0.507,0.797,0.0000,0.2580,-0.5772,0.2107,-0.0959,0.1007
25.705,A,-0.060,0.600,0.295,0.811,-0.1338,0.2580,0.2384,-0.1681,0.0041,0.0899
25.725,A,-0.120,0.600,0.218,0.798,-0.1476,0.2580,-0.0898,-0.0953,-0.0959,0.1627
25.745,A,-0.180,0.600,0.073,0.726,-0.1614,0.2580,0.1312,0.0978,-0.0302,0.2627
25.765,A,-0.240,0.600,0.000,0.870,-0.1752,0.2580,-0.0426,-0.5324,-0.1302,0.1627
25.785,A,-0.300,0.600,0.000,0.943,-0.1890,0.2580,-0.2600,-0.3955,-0.2302,0.0627
25.805,A,-0.360,0.600,-0.145,0.870,-0.2028,0.2580,0.1537,0.0114,-0.1302,0.1627
25.825,A,-0.420,0.600,-0.363,0.943,-0.2166,0.2580,0.4300,-0.3962,-0.0302,0.0627
25.845,A,-0.480,0.600,-0.290,0.943,-0.2304,0.2580,-0.3756,-0.2127,-0.1302,0.0453
25.865,A,-0.540,0.600,-0.290,0.871,-0.2442,0.2580,-0.2296,0.0102,-0.2302,0.1453
25.885,A,-0.600,0.600,-0.508,0.870,-0.2580,0.2580,0.4083,-0.1691,-0.1302,0.0889
25.905,A,-0.600,0.600,-0.718,0.862,-0.2580,0.2580,0.5167,-0.1435,-0.0302,0.1145
25.925,A,-0.600,0.600,-0.587,0.880,-0.2580,0.2580,-0.4166,-0.2214,-0.1302,0.0366
25.945,A,-0.600,0.600,-0.508,0.871,-0.2580,0.2580,-0.3321,-0.1475,-0.2302,0.1105
25.966,A,-0.600,0.600,-0.725,0.870,-0.2580,0.2580,0.5387,-0.1694,-0.1302,0.0886
25.986,W,-0.540,0.660,-0.867,0.795,-0.2442,0.2718,0.4705,0.1002,-0.0302,0.1886
26.006,W,-0.480,0.720,-0.789,0.861,-0.2304,0.2856,-0.0886,-0.2586,-0.1302,0.0886
26.025,W,-0.420,0.780,-0.730,0.876,-0.2166,0.2994,-0.0415,-0.1036,-0.2302,0.1886
26.046,W,-0.360,0.840,-0.804,0.731,-0.2028,0.3132,0.3721,0.4196,-0.1302,0.2886
26.066,W,-0.300,0.900,-0.798,0.943,-0.1890,0.3270,0.2020,-0.5624,-0.0302,0.1886
26.086,W,-0.240,0.960,-0.726,1.016,-0.1752,0.3408,0.0308,-0.2237,-0.1302,0.1171
26.106,W,-0.180,1.020,-0.715,1.002,-0.1614,0.3546,0.2157,0.0385,-0.0302,0.2171
26.126,W,-0.120,1.080,-0.659,1.025,-0.1476,0.3684,0.1028,-0.0343,-0.0448,0.3171
26.146,W,-0.060,1.140,-0.582,1.163,-0.1338,0.3822,0.0390,-0.3664,-0.0948,0.2171
26.166,W,-0.000,1.200,-0.509,1.237,0.0000,0.3960,0.0447,-0.2139,0.0052,0.1821
26.185,W,0.060,1.260,-0.508,1.233,0.1338,0.4098,0.2572,0.0166,0.1052,0.2821
26.205,W,0.120,1.320,-0.356,1.282,0.1476,0.4236,-0.1733,-0.1083,0.0052,0.3153
26.226,W,0.180,1.380,-0.146,1.318,0.1614,0.4374,-0.4084,-0.0609,-0.0948,0.3765
26.246,W,0.240,1.440,-0.146,1.390,0.1752,0.4512,0.1515,-0.1583,0.0052,0.2929
26.266,W,0.300,1.500,-0.145,1.523,0.1890,0.4650,0.1838,-0.3546,0.1052,0.1929
26.286,W,0.360,1.560,-0.073,1.596,0.2028,0.4788,-0.0018,-0.2111,0.2010,0.2677
26.306,W,0.420,1.620,0.141,1.485,0.2166,0.4926,-0.4479,0.3491,0.1010,0.3677
26.326,W,0.480,1.680,0.292,1.531,0.2304,0.5064,-0.3423,-0.0318,0.0010,0.4677
26.346,W,0.540,1.740,0.363,1.671,0.2442,0.5202,-0.1530,-0.3166,0.0912,0.3677
26.366,W,0.600,1.800,0.221,1.772,0.2580,0.5340,0.5015,-0.2431,0.1912,0.2909
26.386,W,0.660,1.800,0.291,1.817,0.2718,0.5340,-0.0317,-0.1330,0.2401,0.3909
26.407,W,0.720,1.800,0.508,1.886,0.2856,0.5340,-0.4953,-0.2315,0.1401,0.3025
26.427,W,0.780,1.800,0.508,1.886,0.2994,0.5340,0.0833,-0.0599,0.2401,0.4025
