t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
31.406,W,1.000,0.260,0.865,0.144,0.0813,0.0696,0.600,0.000,0.000
31.425,W,1.000,0.260,0.882,0.147,0.0711,0.0678,0.600,0.000,0.000
31.445,W,1.000,0.260,0.940,0.145,0.0363,0.0693,0.600,0.000,0.000
31.466,W,1.000,0.260,0.869,0.217,0.0786,0.0256,0.600,0.000,0.000
31.486,W,1.000,0.290,0.847,0.212,0.0918,0.0470,0.600,0.000,0.000
31.505,W,1.000,0.290,0.825,0.225,0.1048,0.0389,0.600,0.000,0.000
31.525,W,1.000,0.290,0.943,0.218,0.0548,0.0434,0.600,0.000,0.000
31.546,W,1.000,0.290,0.870,0.217,0.0781,0.0435,0.600,0.000,0.000
31.566,W,1.000,0.320,0.921,0.142,0.0471,0.0935,0.600,0.000,0.000
31.586,W,1.000,0.320,0.892,0.223,0.0649,0.0582,0.600,0.000,0.000
31.606,W,1.000,0.320,0.860,0.287,0.0841,0.0200,0.600,0.000,0.000
31.626,W,1.000,0.320,0.882,0.220,0.0710,0.0598,0.600,0.000,0.000
31.646,W,1.000,0.320,0.851,0.284,0.0893,0.0217,0.600,0.000,0.000
31.666,W,1.000,0.350,0.879,0.220,0.0724,0.0717,0.600,0.000,0.000
31.686,W,1.000,0.350,0.876,0.219,0.0742,0.0786,0.600,0.000,0.000
31.706,W,1.000,0.350,0.876,0.219,0.0746,0.0786,0.600,0.000,0.000
31.726,W,1.000,0.350,0.868,0.289,0.0792,0.0364,0.600,0.000,0.000
31.747,W,1.000,0.380,0.934,0.359,0.0394,0.0124,0.600,0.000,0.000
31.766,W,1.000,0.380,0.867,0.289,0.0800,0.0546,0.600,0.000,0.000
31.785,W,1.000,0.380,0.885,0.295,0.0689,0.0510,0.600,0.000,0.000
31.806,W,1.000,0.410,0.860,0.215,0.0838,0.1010,0.600,0.000,0.000
31.826,W,1.000,0.410,0.879,0.293,0.0727,0.0702,0.600,0.000,0.000
31.846,W,1.000,0.410,0.863,0.360,0.0820,0.0302,0.600,0.000,0.000
31.866,W,1.000,0.410,0.807,0.367,0.1160,0.0260,0.600,0.000,0.000
31.886,W,1.000,0.440,0.916,0.352,0.0660,0.0527,0.600,0.000,0.000
31.906,W,1.000,0.440,0.897,0.374,0.0615,0.0396,0.600,0.000,0.000
31.926,W,1.000,0.440,0.938,0.289,0.0370,0.0896,0.600,0.000,0.000
31.946,W,1.000,0.440,0.865,0.360,0.0810,0.0478,0.600,0.000,0.000
31.966,W,1.000,0.440,0.865,0.360,0.0812,0.0478,0.600,0.000,0.000
31.986,W,1.000,0.440,0.887,0.296,0.0679,0.0867,0.600,0.000,0.000
32.006,W,1.000,0.470,0.860,0.430,0.0840,0.0367,0.600,0.000,0.000
32.026,W,1.000,0.470,0.879,0.366,0.0727,0.0623,0.600,0.000,0.000
32.046,W,1.000,0.470,0.933,0.431,0.0400,0.0235,0.600,0.000,0.000
32.066,W,1.000,0.500,0.849,0.354,0.0900,0.0735,0.600,0.000,0.000
32.086,W,1.000,0.500,0.829,0.377,0.1024,0.0738,0.600,0.000,0.000
32.106,W,1.000,0.500,0.870,0.435,0.0778,0.0389,0.600,0.000,0.000
32.126,W,1.000,0.500,0.937,0.432,0.0380,0.0406,0.600,0.000,0.000
32.147,W,1.000,0.530,0.917,0.423,0.0496,0.0640,0.600,0.000,0.000
32.166,W,1.000,0.530,0.827,0.376,0.0996,0.0925,0.600,0.000,0.000
32.186,W,1.000,0.530,0.871,0.435,0.0776,0.0568,0.600,0.000,0.000
32.206,W,1.000,0.530,0.868,0.506,0.0791,0.0142,0.600,0.000,0.000
32.227,W,1.000,0.530,0.870,0.435,0.0778,0.0569,0.600,0.000,0.000
32.246,W,1.000,0.530,0.946,0.436,0.0327,0.0562,0.600,0.000,0.000
32.266,W,1.000,0.530,0.794,0.433,0.0827,0.0581,0.600,0.000,0.000
32.287,W,1.000,0.530,0.947,0.437,0.0327,0.0556,0.600,0.000,0.000
32.306,W,1.000,0.530,0.798,0.435,0.0827,0.0569,0.600,0.000,0.000
32.327,W,1.000,0.530,0.859,0.430,0.0843,0.0601,0.600,0.000,0.000
32.347,W,1.000,0.530,0.808,0.441,0.1149,0.0534,0.600,0.000,0.000
32.367,W,1.000,0.530,0.797,0.507,0.1218,0.0137,0.600,0.000,0.000
32.387,W,1.000,0.530,0.943,0.435,0.0718,0.0568,0.600,0.000,0.000
32.406,W,1.000,0.530,0.993,0.426,0.0218,0.0627,0.600,0.000,0.000
32.425,W,1.000,0.530,0.889,0.370,0.0668,0.0958,0.600,0.000,0.000
32.445,W,1.000,0.530,0.933,0.502,0.0402,0.0458,0.600,0.000,0.000
32.465,W,1.000,0.530,0.876,0.438,0.0743,0.0551,0.600,0.000,0.000
32.485,W,1.000,0.530,0.805,0.513,0.1167,0.0105,0.600,0.000,0.000
32.505,W,1.000,0.530,0.870,0.435,0.0778,0.0569,0.600,0.000,0.000
32.525,W,1.000,0.530,0.871,0.435,0.0777,0.0568,0.600,0.000,0.000
32.545,W,1.000,0.530,0.943,0.435,0.0342,0.0568,0.600,0.000,0.000
32.565,W,1.000,0.530,0.928,0.500,0.0434,0.0183,0.600,0.000,0.000
32.585,W,1.000,0.530,0.812,0.369,0.0934,0.0683,0.600,0.000,0.000
32.605,W,1.000,0.530,0.870,0.435,0.0778,0.0569,0.600,0.000,0.000
32.624,W,1.000,0.530,0.798,0.435,0.1211,0.0568,0.600,0.000,0.000
32.645,W,1.000,0.530,0.870,0.435,0.0777,0.0569,0.600,0.000,0.000
32.665,W,1.000,0.530,0.935,0.432,0.0388,0.0590,0.600,0.000,0.000
32.685,W,1.000,0.530,0.949,0.438,0.0307,0.0553,0.600,0.000,0.000
32.705,W,1.000,0.530,0.872,0.436,0.0767,0.0564,0.600,0.000,0.000
32.725,W,1.000,0.530,0.798,0.435,0.1212,0.0569,0.600,0.000,0.000
32.745,W,1.000,0.530,0.863,0.503,0.0822,0.0159,0.600,0.000,0.000
32.765,W,1.000,0.530,0.878,0.439,0.0731,0.0545,0.600,0.000,0.000
32.785,W,1.000,0.530,0.940,0.434,0.0360,0.0577,0.600,0.000,0.000
32.805,W,1.000,0.530,0.873,0.364,0.0759,0.0997,0.600,0.000,0.000
32.825,W,1.000,0.530,0.793,0.504,0.1244,0.0497,0.600,0.000,0.000
32.845,W,1.000,0.530,0.871,0.436,0.0772,0.0566,0.600,0.000,0.000
32.865,W,1.000,0.530,0.940,0.506,0.0363,0.0144,0.600,0.000,0.000
32.885,W,1.000,0.530,0.935,0.503,0.0391,0.0160,0.600,0.000,0.000
32.905,W,1.000,0.530,0.813,0.370,0.0891,0.0660,0.600,0.000,0.000
32.925,W,1.000,0.530,0.871,0.435,0.0777,0.0568,0.600,0.000,0.000
32.944,W,1.000,0.530,0.871,0.435,0.0777,0.0568,0.600,0.000,0.000
32.964,W,1.000,0.530,0.871,0.363,0.0776,0.1003,0.600,0.000,0.000
32.984,W,1.000,0.530,0.871,0.508,0.0777,0.0503,0.600,0.000,0.000
33.005,W,1.000,0.530,0.870,0.435,0.0780,0.0570,0.600,0.000,0.000
33.025,W,1.000,0.530,0.871,0.508,0.0777,0.0133,0.600,0.000,0.000
33.045,W,1.000,0.530,0.943,0.508,0.0341,0.0133,0.600,0.000,0.000
33.064,W,1.000,0.530,0.871,0.435,0.0777,0.0568,0.600,0.000,0.000
33.085,W,1.000,0.530,0.870,0.363,0.0778,0.1004,0.600,0.000,0.000
33.105,W,1.000,0.530,0.871,0.435,0.0777,0.0568,0.600,0.000,0.000
33.125,W,1.000,0.530,0.871,0.435,0.0777,0.0568,0.600,0.000,0.000
33.145,W,1.000,0.530,0.870,0.507,0.0781,0.0136,0.600,0.000,0.000
33.165,W,1.000,0.530,0.871,0.436,0.0773,0.0566,0.600,0.000,0.000
33.185,W,1.000,0.530,0.868,0.434,0.0789,0.0575,0.600,0.000,0.000
33.205,W,1.000,0.530,0.934,0.431,0.0397,0.0594,0.600,0.000,0.000
33.225,W,1.000,0.530,0.881,0.367,0.0715,0.0978,0.600,0.000,0.000
33.245,W,1.000,0.530,0.860,0.502,0.0838,0.0478,0.600,0.000,0.000
33.265,W,1.000,0.530,0.808,0.514,0.1153,0.0095,0.600,0.000,0.000
33.285,W,1.000,0.530,0.935,0.431,0.0653,0.0591,0.600,0.000,0.000
33.305,W,1.000,0.530,0.939,0.433,0.0367,0.0580,0.600,0.000,0.000
33.325,W,1.000,0.530,0.878,0.439,0.0730,0.0545,0.600,0.000,0.000
33.345,W,1.000,0.530,0.871,0.508,0.0771,0.0130,0.600,0.000,0.000
33.365,W,1.000,0.530,0.859,0.430,0.0844,0.0602,0.600,0.000,0.000
33.385,W,1.000,0.530,0.865,0.433,0.0809,0.0585,0.600,0.000,0.000
33.405,W,1.000,0.530,0.942,0.362,0.0348,0.1006,0.600,0.000,0.000
33.425,W,1.000,0.530,0.817,0.446,0.0848,0.0506,0.600,0.000,0.000
33.445,W,1.000,0.530,0.871,0.508,0.0777,0.0133,0.600,0.000,0.000
33.465,W,1.000,0.530,0.871,0.508,0.0775,0.0132,0.600,0.000,0.000
33.485,W,1.000,0.530,0.870,0.363,0.0777,0.0632,0.600,0.000,0.000
33.505,W,1.000,0.530,0.931,0.430,0.0411,0.0601,0.600,0.000,0.000
33.525,W,1.000,0.530,0.872,0.436,0.0768,0.0564,0.600,0.000,0.000
33.545,W,1.000,0.530,0.880,0.367,0.0720,0.0980,0.600,0.000,0.000
33.565,W,1.000,0.530,0.798,0.435,0.1212,0.0568,0.600,0.000,0.000
33.585,W,1.000,0.530,0.870,0.508,0.0777,0.0133,0.600,0.000,0.000
33.604,W,1.000,0.530,0.943,0.508,0.0342,0.0133,0.600,0.000,0.000
33.625,W,1.000,0.530,0.930,0.429,0.0418,0.0604,0.600,0.000,0.000
33.645,W,1.000,0.530,0.877,0.365,0.0738,0.0987,0.600,0.000,0.000
33.665,W,1.000,0.530,0.803,0.438,0.1182,0.0552,0.600,0.000,0.000
33.685,W,1.000,0.530,0.870,0.508,0.0777,0.0133,0.600,0.000,0.000
33.705,W,1.000,0.530,0.943,0.435,0.0341,0.0568,0.600,0.000,0.000
33.725,W,1.000,0.530,0.870,0.435,0.0777,0.0569,0.600,0.000,0.000
33.744,W,1.000,0.530,0.870,0.435,0.0778,0.0569,0.600,0.000,0.000
33.765,W,1.000,0.530,0.863,0.432,0.0821,0.0590,0.600,0.000,0.000
