t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
6.165,D,1.140,1.140,0.941,0.869,0.1191,0.1330,0.600,0.000,0.000
6.185,D,1.140,1.140,0.867,0.940,0.1635,0.1202,0.600,0.000,0.000
6.205,D,1.140,1.140,0.882,0.955,0.1548,0.1107,0.600,0.000,0.000
6.225,D,1.140,1.140,0.884,0.884,0.1538,0.1538,0.600,0.000,0.000
6.245,D,1.140,1.140,0.943,0.943,0.1183,0.1183,0.600,0.000,0.000
6.265,D,1.140,1.140,0.931,0.931,0.1252,0.1252,0.600,0.000,0.000
6.285,D,1.140,1.140,0.932,0.932,0.1248,0.1248,0.600,0.000,0.000
6.305,D,1.140,1.140,0.892,0.892,0.1486,0.1486,0.600,0.000,0.000
6.325,D,1.140,1.140,0.870,0.943,0.1617,0.1182,0.600,0.000,0.000
6.345,D,1.140,1.140,0.933,0.861,0.1242,0.1672,0.600,0.000,0.000
6.365,D,1.140,1.140,0.953,0.880,0.1121,0.1561,0.600,0.000,0.000
6.385,D,1.140,1.140,0.943,0.943,0.1182,0.1182,0.600,0.000,0.000
6.405,D,1.140,1.140,0.943,0.943,0.1183,0.1184,0.600,0.000,0.000
6.425,D,1.140,1.140,0.860,1.004,0.1678,0.0817,0.600,0.000,0.000
6.446,D,1.080,1.080,0.914,0.843,0.1178,0.1317,0.600,0.000,0.000
6.465,D,1.080,1.080,0.894,0.969,0.1115,0.0817,0.600,0.000,0.000
6.485,D,1.080,1.080,0.953,0.880,0.0761,0.1201,0.600,0.000,0.000
6.505,D,1.080,1.080,0.803,0.876,0.1261,0.1222,0.600,0.000,0.000
6.525,D,1.080,1.080,0.943,0.871,0.0821,0.1256,0.600,0.000,0.000
6.544,D,1.080,1.080,0.798,0.871,0.1321,0.1257,0.600,0.000,0.000
6.564,D,1.080,1.080,0.798,0.870,0.1692,0.1257,0.600,0.000,0.000
6.585,D,1.080,1.080,0.870,0.870,0.1259,0.1259,0.600,0.000,0.000
6.605,D,1.080,1.080,0.856,0.856,0.1346,0.1346,0.600,0.000,0.000
6.625,D,1.080,1.080,0.869,0.797,0.1264,0.1698,0.600,0.000,0.000
6.646,D,1.080,1.080,0.861,0.932,0.1316,0.1198,0.600,0.000,0.000
6.666,D,1.080,1.080,0.897,0.822,0.1098,0.1546,0.600,0.000,0.000
6.685,D,1.080,1.080,0.871,0.944,0.1253,0.1046,0.600,0.000,0.000
6.705,D,1.080,1.080,0.938,0.938,0.0849,0.0849,0.600,0.000,0.000
6.725,D,1.080,1.080,0.802,0.802,0.1349,0.1349,0.600,0.000,0.000
6.745,D,1.080,1.080,0.870,0.870,0.1258,0.1258,0.600,0.000,0.000
6.766,D,1.080,1.080,0.871,0.871,0.1255,0.1255,0.600,0.000,0.000
6.785,D,1.080,1.080,0.870,0.870,0.1258,0.1258,0.600,0.000,0.000
6.805,D,1.080,1.080,0.871,0.871,0.1256,0.1256,0.600,0.000,0.000
6.825,D,1.080,1.080,0.870,0.870,0.1258,0.1257,0.600,0.000,0.000
6.845,D,1.080,1.080,0.871,0.798,0.1257,0.1692,0.600,0.000,0.000
6.865,D,1.080,1.080,0.870,0.943,0.1257,0.1192,0.600,0.000,0.000
6.885,D,1.080,1.080,0.870,0.870,0.1257,0.1257,0.600,0.000,0.000
6.905,D,1.080,1.080,0.863,0.935,0.1301,0.0869,0.600,0.000,0.000
6.925,D,1.080,1.080,0.878,0.805,0.1211,0.1369,0.600,0.000,0.000
6.946,D,1.020,1.020,0.861,0.861,0.0954,0.0954,0.600,0.000,0.000
6.965,D,1.020,1.020,0.807,0.880,0.1279,0.0838,0.600,0.000,0.000
6.985,D,1.020,1.020,0.794,0.866,0.1354,0.0921,0.600,0.000,0.000
7.005,D,1.020,1.020,0.791,0.791,0.1374,0.1374,0.600,0.000,0.000
7.027,D,0.960,0.960,0.834,0.834,0.0874,0.0874,0.600,0.000,0.000
7.045,D,0.960,0.960,0.770,0.847,0.1143,0.0680,0.600,0.000,0.000
7.066,D,0.960,0.960,0.798,0.725,0.0974,0.1180,0.600,0.000,0.000
7.086,D,0.960,0.960,0.725,0.798,0.1407,0.0972,0.600,0.000,0.000
7.106,W,1.020,1.020,0.790,0.790,0.1381,0.1382,0.600,0.000,0.000
7.125,W,1.020,1.020,0.733,0.733,0.1722,0.1721,0.600,0.000,0.000
7.146,W,1.020,1.020,0.788,0.860,0.1391,0.1221,0.600,0.000,0.000
7.166,W,1.020,1.020,0.864,0.792,0.0934,0.1366,0.600,0.000,0.000
7.186,W,1.020,1.020,0.808,0.808,0.1270,0.1270,0.600,0.000,0.000
7.206,W,1.020,1.020,0.798,0.871,0.1330,0.0894,0.600,0.000,0.000
7.226,W,1.020,1.020,0.862,0.790,0.0951,0.1382,0.600,0.000,0.000
7.246,W,1.020,1.020,0.790,0.861,0.1382,0.0952,0.600,0.000,0.000
7.265,W,1.020,1.020,0.820,0.820,0.1200,0.1200,0.600,0.000,0.000
7.286,W,1.020,1.020,0.798,0.798,0.1330,0.1330,0.600,0.000,0.000
7.306,W,1.020,1.020,0.798,0.798,0.1332,0.1333,0.600,0.000,0.000
7.326,W,1.020,1.020,0.798,0.798,0.1332,0.1332,0.600,0.000,0.000
7.346,W,1.020,1.020,0.798,0.871,0.1332,0.0897,0.600,0.000,0.000
7.366,W,1.020,1.020,0.794,0.866,0.1357,0.0924,0.600,0.000,0.000
7.386,W,1.020,1.020,0.864,0.792,0.0937,0.1369,0.600,0.000,0.000
7.406,W,1.020,1.020,0.792,0.863,0.1371,0.0939,0.600,0.000,0.000
7.426,W,1.020,1.020,0.791,0.791,0.1371,0.1371,0.600,0.000,0.000
7.446,W,1.020,1.020,0.822,0.747,0.1188,0.1636,0.600,0.000,0.000
7.466,W,1.020,1.020,0.798,0.870,0.1333,0.1136,0.600,0.000,0.000
7.486,W,1.020,1.020,0.798,0.871,0.1332,0.0896,0.600,0.000,0.000
7.506,W,1.020,1.020,0.798,0.798,0.1333,0.1333,0.600,0.000,0.000
7.525,W,1.020,1.020,0.798,0.871,0.1332,0.0896,0.600,0.000,0.000
7.545,W,1.020,1.020,0.798,0.725,0.1332,0.1396,0.600,0.000,0.000
7.565,W,1.020,1.020,0.871,0.798,0.0896,0.1331,0.600,0.000,0.000
7.585,W,1.080,1.080,0.776,0.846,0.1396,0.1402,0.600,0.000,0.000
7.605,W,1.080,1.080,0.809,0.883,0.1625,0.1183,0.600,0.000,0.000
7.625,W,1.080,1.080,0.877,0.804,0.1216,0.1654,0.600,0.000,0.000
7.645,W,1.080,1.080,0.804,0.877,0.1658,0.1220,0.600,0.000,0.000
7.666,W,1.140,1.140,0.863,0.863,0.1660,0.1660,0.600,0.000,0.000
7.685,W,1.140,1.140,0.951,0.951,0.1160,0.1160,0.600,0.000,0.000
7.705,W,1.140,1.140,0.870,0.870,0.1618,0.1618,0.600,0.000,0.000
7.725,W,1.140,1.140,0.943,0.943,0.1182,0.1182,0.600,0.000,0.000
7.746,W,1.140,1.140,0.932,0.932,0.1251,0.1251,0.600,0.000,0.000
7.766,W,1.200,1.200,0.933,0.933,0.1601,0.1601,0.600,0.000,0.000
7.785,W,1.200,1.200,0.954,0.954,0.1476,0.1476,0.600,0.000,0.000
7.808,W,1.200,1.200,0.868,0.941,0.1976,0.1557,0.600,0.000,0.000
7.825,W,1.200,1.200,1.027,0.954,0.1476,0.1478,0.600,0.000,0.000
7.846,W,1.260,1.260,0.981,0.981,0.1673,0.1673,0.600,0.000,0.000
7.866,W,1.260,1.260,0.981,0.981,0.1676,0.1675,0.600,0.000,0.000
7.886,W,1.260,1.260,1.016,1.016,0.1465,0.1466,0.600,0.000,0.000
7.906,W,1.320,1.320,1.057,1.057,0.1580,0.1580,0.600,0.000,0.000
7.925,W,1.320,1.320,0.972,1.046,0.2080,0.1642,0.600,0.000,0.000
7.946,W,1.320,1.320,1.089,1.089,0.1580,0.1387,0.600,0.000,0.000
7.966,W,1.320,1.320,1.086,1.086,0.1406,0.1406,0.600,0.000,0.000
7.985,W,1.320,1.320,1.143,1.071,0.1064,0.1493,0.600,0.000,0.000
8.006,W,1.380,1.380,0.998,1.069,0.1564,0.1864,0.600,0.000,0.000
8.025,W,1.380,1.380,1.053,1.128,0.1962,0.1510,0.600,0.000,0.000
8.046,W,1.380,1.380,1.161,1.088,0.1462,0.1751,0.600,0.000,0.000
8.065,W,1.380,1.380,1.084,1.156,0.1776,0.1342,0.600,0.000,0.000
8.087,W,1.380,1.380,1.091,1.090,0.1732,0.1740,0.600,0.000,0.000
8.106,W,1.440,1.440,1.077,1.150,0.2177,0.1739,0.600,0.000,0.000
8.126,W,1.440,1.440,1.174,1.174,0.1677,0.1597,0.600,0.000,0.000
8.145,W,1.440,1.440,1.233,1.233,0.1239,0.1239,0.600,0.000,0.000
8.165,W,1.440,1.440,1.160,1.160,0.1678,0.1678,0.600,0.000,0.000
8.187,W,1.500,1.500,1.120,1.190,0.2178,0.1860,0.600,0.000,0.000
8.206,W,1.500,1.500,1.249,1.249,0.1678,0.1508,0.600,0.000,0.000
8.226,W,1.500,1.500,1.232,1.232,0.1609,0.1609,0.600,0.000,0.000
8.246,W,1.500,1.500,1.254,1.254,0.1474,0.1474,0.600,0.000,0.000
8.267,W,1.560,1.560,1.150,1.222,0.1974,0.1974,0.600,0.000,0.000
8.286,W,1.560,1.560,1.255,1.329,0.1831,0.1474,0.600,0.000,0.000
8.306,W,1.560,1.560,1.306,1.234,0.1521,0.1957,0.600,0.000,0.000
8.327,W,1.620,1.620,1.241,1.309,0.2021,0.1863,0.600,0.000,0.000
8.346,W,1.620,1.620,1.224,1.301,0.2374,0.1914,0.600,0.000,0.000
8.365,W,1.620,1.620,1.307,1.379,0.1880,0.1444,0.600,0.000,0.000
8.386,W,1.620,1.620,1.305,1.305,0.1888,0.1888,0.600,0.000,0.000
8.407,W,1.620,1.620,1.416,1.345,0.1388,0.1650,0.600,0.000,0.000
8.428,W,1.680,1.680,1.298,1.366,0.1888,0.1881,0.600,0.000,0.000
8.447,W,1.680,1.680,1.307,1.384,0.2237,0.1775,0.600,0.000,0.000
8.467,W,1.680,1.680,1.394,1.321,0.1737,0.2155,0.600,0.000,0.000
8.488,W,1.680,1.680,1.367,1.367,0.1880,0.1880,0.600,0.000,0.000
8.508,W,1.740,1.740,1.316,1.388,0.2380,0.2109,0.600,0.000,0.000
8.527,W,1.740,1.740,1.448,1.449,0.1880,0.1749,0.600,0.000,0.000
8.548,W,1.740,1.740,1.463,1.390,0.1661,0.2099,0.600,0.000,0.000
8.568,W,1.740,1.740,1.353,1.495,0.2161,0.1599,0.600,0.000,0.000
8.588,W,1.800,1.800,1.491,1.420,0.1853,0.2099,0.600,0.000,0.000
8.607,W,1.800,1.800,1.456,1.456,0.2063,0.2063,0.600,0.000,0.000
8.626,W,1.800,1.800,1.378,1.523,0.2532,0.1661,0.600,0.000,0.000
8.647,W,1.800,1.800,1.451,1.451,0.2094,0.2094,0.600,0.000,0.000
8.668,W,1.800,1.800,1.524,1.451,0.1659,0.2094,0.600,0.000,0.000
8.689,W,1.860,1.860,1.525,1.525,0.2007,0.2008,0.600,0.000,0.000
8.707,W,1.860,1.860,1.511,1.511,0.2096,0.2096,0.600,0.000,0.000
8.727,W,1.860,1.860,1.533,1.460,0.1960,0.2397,0.600,0.000,0.000
8.747,W,1.860,1.860,1.523,1.523,0.2020,0.2021,0.600,0.000,0.000
8.770,W,1.920,1.920,1.474,1.543,0.2520,0.2260,0.600,0.000,0.000
8.788,W,1.920,1.920,1.539,1.614,0.2283,0.1838,0.600,0.000,0.000
8.808,W,1.920,1.920,1.605,1.532,0.1889,0.2328,0.600,0.000,0.000
8.829,W,1.980,1.980,1.563,1.562,0.2389,0.2505,0.600,0.000,0.000
8.848,W,1.980,1.980,1.546,1.624,0.2601,0.2136,0.600,0.000,0.000
8.868,W,1.980,1.980,1.676,1.604,0.2101,0.2258,0.600,0.000,0.000
8.888,W,1.980,1.980,1.600,1.600,0.2279,0.2279,0.600,0.000,0.000
8.908,W,1.980,1.980,1.600,1.672,0.2282,0.1846,0.600,0.000,0.000
8.930,W,2.040,2.040,1.648,1.648,0.2352,0.2346,0.600,0.000,0.000
8.948,W,2.040,2.040,1.673,1.746,0.2204,0.1846,0.600,0.000,0.000
8.968,W,2.040,2.040,1.621,1.695,0.2514,0.2073,0.600,0.000,0.000
8.989,W,2.040,2.040,1.677,1.677,0.2176,0.2175,0.600,0.000,0.000
9.008,W,2.040,2.040,1.674,1.674,0.2196,0.2195,0.600,0.000,0.000
9.028,W,2.040,2.040,1.741,1.668,0.1794,0.2230,0.600,0.000,0.000
9.048,W,2.040,2.040,1.668,1.740,0.2234,0.1799,0.600,0.000,0.000
9.069,W,2.100,2.100,1.593,1.731,0.2734,0.2213,0.600,0.000,0.000
9.089,W,2.160,2.160,1.724,1.724,0.2618,0.2618,0.600,0.000,0.000
9.109,W,2.160,2.160,1.694,1.694,0.2794,0.2794,0.600,0.000,0.000
9.129,W,2.160,2.160,1.743,1.813,0.2502,0.2294,0.600,0.000,0.000
9.149,W,2.160,2.160,1.758,1.758,0.2414,0.2414,0.600,0.000,0.000
9.171,W,2.160,2.160,1.737,1.809,0.2538,0.2104,0.600,0.000,0.000
9.192,W,2.220,2.220,1.780,1.781,0.2637,0.2604,0.600,0.000,0.000
9.211,W,2.220,2.220,1.763,1.840,0.2740,0.2279,0.600,0.000,0.000
9.231,W,2.220,2.220,1.810,1.735,0.2458,0.2779,0.600,0.000,0.000
9.249,W,2.220,2.220,1.826,1.897,0.2361,0.2279,0.600,0.000,0.000
9.273,W,2.280,2.280,1.792,1.791,0.2861,0.2779,0.600,0.000,0.000
9.293,W,2.280,2.280,1.830,1.830,0.2702,0.2700,0.600,0.000,0.000
9.312,W,2.280,2.280,1.806,1.881,0.2846,0.2397,0.600,0.000,0.000
9.334,W,2.340,2.340,1.848,1.914,0.2954,0.2557,0.600,0.000,0.000
9.351,W,2.340,2.340,1.854,1.854,0.2919,0.2919,0.600,0.000,0.000
9.373,W,2.340,2.340,1.887,1.814,0.2721,0.3155,0.600,0.000,0.000
9.392,W,2.340,2.340,1.886,1.958,0.2725,0.2655,0.600,0.000,0.000
9.413,W,2.340,2.340,1.886,1.886,0.2723,0.2723,0.600,0.000,0.000
9.453,W,2.400,2.400,1.706,1.706,0.3223,0.3223,0.600,0.000,0.000
9.502,W,2.400,2.400,1.549,1.549,0.3723,0.3723,0.600,0.000,0.000
9.558,W,2.460,2.460,1.662,1.689,0.4223,0.4223,0.600,0.000,0.000
9.601,W,2.460,2.460,2.353,2.410,0.3723,0.3723,0.600,0.000,0.000
9.642,W,2.500,2.500,2.298,2.365,0.3223,0.3223,0.600,0.000,0.000
9.672,W,2.500,2.500,2.282,2.360,0.2723,0.2723,0.600,0.000,0.000
9.707,W,2.500,2.500,2.227,2.274,0.2223,0.2223,0.600,0.000,0.000
9.735,W,2.500,2.500,2.240,2.286,0.1723,0.1723,0.600,0.000,0.000
9.758,W,2.500,2.500,2.162,2.325,0.2025,0.1223,0.600,0.000,0.000
9.780,W,2.500,2.500,2.121,2.182,0.2273,0.1723,0.600,0.000,0.000
9.797,W,2.500,2.500,2.057,2.131,0.2658,0.2217,0.600,0.000,0.000
9.817,A,2.440,2.440,2.142,2.202,0.2158,0.1717,0.600,0.000,0.000
9.839,A,2.440,2.440,2.006,2.006,0.2607,0.2217,0.600,0.000,0.000
9.854,A,2.440,2.440,2.110,2.037,0.2107,0.2417,0.600,0.000,0.000
9.872,A,2.440,2.440,2.037,1.964,0.2420,0.2856,0.600,0.000,0.000
9.893,A,2.440,2.440,1.969,1.969,0.2828,0.2828,0.600,0.000,0.000
9.913,A,2.440,2.440,1.953,1.953,0.2919,0.2919,0.600,0.000,0.000
9.934,A,2.440,2.440,1.954,2.026,0.2917,0.2482,0.600,0.000,0.000
9.955,A,2.440,2.440,2.035,2.034,0.2433,0.2433,0.600,0.000,0.000
9.974,A,2.440,2.440,2.007,2.007,0.2597,0.2597,0.600,0.000,0.000
9.995,A,2.440,2.440,1.969,1.969,0.2828,0.2828,0.600,0.000,0.000
10.014,A,2.440,2.440,1.972,2.045,0.2808,0.2369,0.600,0.000,0.000
10.035,A,2.440,2.440,1.961,2.033,0.2876,0.2440,0.600,0.000,0.000
10.054,A,2.440,2.440,2.010,2.010,0.2578,0.2580,0.600,0.000,0.000
10.074,A,2.440,2.440,1.940,2.012,0.3001,0.2569,0.600,0.000,0.000
10.095,A,2.440,2.440,1.992,1.992,0.2690,0.2689,0.600,0.000,0.000
10.113,A,2.440,2.440,1.954,2.027,0.2913,0.2480,0.600,0.000,0.000
10.134,A,2.440,2.440,1.975,1.975,0.2792,0.2791,0.600,0.000,0.000
10.153,A,2.440,2.440,2.010,2.010,0.2579,0.2579,0.600,0.000,0.000
10.175,A,2.440,2.440,1.962,1.962,0.2871,0.2870,0.600,0.000,0.000
10.195,A,2.440,2.440,1.967,2.040,0.2837,0.2400,0.600,0.000,0.000
10.214,A,2.440,2.440,2.041,1.968,0.2395,0.2832,0.600,0.000,0.000
10.233,A,2.440,2.440,1.936,2.008,0.2895,0.2592,0.600,0.000,0.000
10.253,A,2.440,2.440,1.970,1.970,0.2823,0.2823,0.600,0.000,0.000
10.273,A,2.440,2.440,2.033,1.960,0.2444,0.2880,0.600,0.000,0.000
10.295,A,2.440,2.440,1.945,2.017,0.2944,0.2536,0.600,0.000,0.000
10.317,A,2.380,2.380,1.980,1.980,0.2444,0.2401,0.600,0.000,0.000
10.335,A,2.380,2.380,1.941,2.019,0.2635,0.2168,0.600,0.000,0.000
10.354,A,2.380,2.380,2.023,1.951,0.2142,0.2576,0.600,0.000,0.000
10.374,A,2.380,2.380,1.950,1.950,0.2580,0.2579,0.600,0.000,0.000
10.396,A,2.320,2.320,1.940,1.940,0.2282,0.2282,0.600,0.000,0.000
10.412,A,2.320,2.320,1.974,1.974,0.2074,0.2074,0.600,0.000,0.000
10.432,A,2.320,2.320,1.891,2.036,0.2574,0.1701,0.600,0.000,0.000
10.453,A,2.320,2.320,1.951,1.951,0.2216,0.2201,0.600,0.000,0.000
10.473,A,2.260,2.260,1.932,1.932,0.1968,0.1968,0.600,0.000,0.000
10.491,A,2.260,2.260,1.841,1.918,0.2468,0.2055,0.600,0.000,0.000
10.511,A,2.260,2.260,1.908,1.834,0.2114,0.2554,0.600,0.000,0.000
10.530,A,2.260,2.260,1.886,1.886,0.2242,0.2241,0.600,0.000,0.000
10.550,A,2.260,2.260,1.826,1.899,0.2602,0.2164,0.600,0.000,0.000
10.573,A,2.200,2.200,1.855,1.924,0.2102,0.1664,0.600,0.000,0.000
10.590,A,2.200,2.200,1.844,1.921,0.2136,0.1674,0.600,0.000,0.000
10.609,A,2.200,2.200,1.870,1.870,0.1979,0.1980,0.600,0.000,0.000
10.629,A,2.200,2.200,1.823,1.824,0.2260,0.2259,0.600,0.000,0.000
10.652,A,2.140,2.140,1.775,1.775,0.2191,0.2191,0.600,0.000,0.000
10.670,A,2.140,2.140,1.786,1.864,0.2123,0.1691,0.600,0.000,0.000
10.690,A,2.140,2.140,1.819,1.819,0.1926,0.1927,0.600,0.000,0.000
10.713,A,2.080,2.080,1.800,1.800,0.1679,0.1680,0.600,0.000,0.000
10.731,A,2.080,2.080,1.759,1.833,0.1925,0.1484,0.600,0.000,0.000
10.751,A,2.080,2.080,1.734,1.734,0.2074,0.1984,0.600,0.000,0.000
10.771,A,2.080,2.080,1.754,1.754,0.1959,0.1959,0.600,0.000,0.000
10.790,A,2.080,2.080,1.739,1.739,0.2048,0.2049,0.600,0.000,0.000
10.811,A,2.020,2.020,1.660,1.660,0.2161,0.2161,0.600,0.000,0.000
10.830,A,2.020,2.020,1.757,1.757,0.1661,0.1661,0.600,0.000,0.000
10.850,A,2.020,2.020,1.665,1.737,0.2131,0.1697,0.600,0.000,0.000
10.871,A,2.020,2.020,1.682,1.682,0.2026,0.2026,0.600,0.000,0.000
10.893,A,1.960,1.960,1.712,1.640,0.1526,0.1919,0.600,0.000,0.000
10.912,A,1.960,1.960,1.668,1.668,0.1754,0.1752,0.600,0.000,0.000
10.932,A,1.960,1.960,1.582,1.657,0.2254,0.1820,0.600,0.000,0.000
10.949,A,1.960,1.960,1.746,1.674,0.1754,0.1716,0.600,0.000,0.000
10.969,A,1.960,1.960,1.668,1.668,0.1749,0.1749,0.600,0.000,0.000
10.991,A,1.900,1.900,1.583,1.654,0.1905,0.1474,0.600,0.000,0.000
11.009,A,1.900,1.900,1.683,1.610,0.1405,0.1741,0.600,0.000,0.000
11.029,A,1.900,1.900,1.596,1.668,0.1825,0.1390,0.600,0.000,0.000
11.048,A,1.900,1.900,1.596,1.596,0.1823,0.1823,0.600,0.000,0.000
11.070,A,1.840,1.840,1.596,1.596,0.1465,0.1465,0.600,0.000,0.000
11.088,A,1.840,1.840,1.596,1.596,0.1463,0.1463,0.600,0.000,0.000
11.109,A,1.840,1.840,1.523,1.595,0.1902,0.1467,0.600,0.000,0.000
11.129,A,1.840,1.840,1.620,1.550,0.1402,0.1741,0.600,0.000,0.000
11.150,A,1.780,1.780,1.425,1.567,0.1902,0.1278,0.600,0.000,0.000
11.168,A,1.780,1.780,1.558,1.558,0.1402,0.1331,0.600,0.000,0.000
11.188,A,1.780,1.780,1.462,1.535,0.1902,0.1471,0.600,0.000,0.000
11.210,A,1.780,1.780,1.461,1.461,0.1916,0.1916,0.600,0.000,0.000
11.231,A,1.720,1.720,1.490,1.490,0.1416,0.1416,0.600,0.000,0.000
11.248,A,1.720,1.720,1.427,1.427,0.1757,0.1757,0.600,0.000,0.000
11.268,A,1.720,1.720,1.551,1.480,0.1257,0.1438,0.600,0.000,0.000
11.288,A,1.720,1.720,1.392,1.465,0.1757,0.1530,0.600,0.000,0.000
11.309,A,1.660,1.660,1.436,1.436,0.1344,0.1345,0.600,0.000,0.000
11.328,A,1.660,1.660,1.399,1.400,0.1563,0.1562,0.600,0.000,0.000
11.347,A,1.660,1.660,1.388,1.461,0.1631,0.1193,0.600,0.000,0.000
11.367,A,1.660,1.660,1.386,1.386,0.1643,0.1643,0.600,0.000,0.000
11.388,A,1.600,1.600,1.366,1.366,0.1403,0.1403,0.600,0.000,0.000
11.407,A,1.600,1.600,1.393,1.393,0.1240,0.1239,0.600,0.000,0.000
11.427,A,1.600,1.600,1.306,1.306,0.1740,0.1739,0.600,0.000,0.000
11.447,A,1.600,1.600,1.378,1.378,0.1329,0.1330,0.600,0.000,0.000
11.468,A,1.600,1.600,1.305,1.305,0.1768,0.1768,0.600,0.000,0.000
11.487,A,1.540,1.540,1.318,1.318,0.1330,0.1329,0.600,0.000,0.000
11.507,A,1.540,1.540,1.328,1.254,0.1271,0.1714,0.600,0.000,0.000
11.527,A,1.540,1.540,1.238,1.311,0.1771,0.1372,0.600,0.000,0.000
11.548,A,1.480,1.480,1.295,1.295,0.1271,0.1113,0.600,0.000,0.000
11.567,A,1.480,1.480,1.321,1.321,0.0954,0.0953,0.600,0.000,0.000
11.587,A,1.480,1.480,1.176,1.249,0.1454,0.1383,0.600,0.000,0.000
11.605,A,1.480,1.480,1.238,1.238,0.1454,0.1454,0.600,0.000,0.000
11.628,A,1.420,1.420,1.152,1.152,0.1605,0.1606,0.600,0.000,0.000
11.647,A,1.420,1.420,1.248,1.249,0.1105,0.1106,0.600,0.000,0.000
11.667,A,1.420,1.420,1.220,1.220,0.1201,0.1201,0.600,0.000,0.000
11.687,A,1.420,1.420,1.149,1.221,0.1623,0.1192,0.600,0.000,0.000
11.707,A,1.420,1.420,1.228,1.155,0.1154,0.1587,0.600,0.000,0.000
11.727,A,1.360,1.360,1.141,1.141,0.1312,0.1312,0.600,0.000,0.000
11.746,A,1.360,1.360,1.130,1.205,0.1380,0.0928,0.600,0.000,0.000
11.767,A,1.360,1.360,1.084,1.156,0.1656,0.1222,0.600,0.000,0.000
11.787,A,1.360,1.360,1.098,1.098,0.1574,0.1574,0.600,0.000,0.000
11.807,A,1.300,1.300,1.221,1.149,0.1074,0.1074,0.600,0.000,0.000
11.827,A,1.300,1.300,1.083,1.155,0.1304,0.0870,0.600,0.000,0.000
11.847,A,1.300,1.300,1.088,1.088,0.1275,0.1275,0.600,0.000,0.000
11.867,A,1.300,1.300,1.091,1.092,0.1251,0.1251,0.600,0.000,0.000
11.887,A,1.300,1.300,1.078,1.078,0.1332,0.1332,0.600,0.000,0.000
11.907,A,1.240,1.240,1.062,1.062,0.1067,0.1067,0.600,0.000,0.000
11.926,A,1.240,1.240,0.990,0.990,0.1502,0.1502,0.600,0.000,0.000
11.946,A,1.240,1.240,1.088,1.088,0.1002,0.1002,0.600,0.000,0.000
11.967,A,1.180,1.180,0.992,1.063,0.1127,0.0702,0.600,0.000,0.000
11.986,A,1.180,1.180,0.966,1.040,0.1285,0.0839,0.600,0.000,0.000
12.006,A,1.180,1.180,1.016,0.943,0.0986,0.1339,0.600,0.000,0.000
12.026,A,1.180,1.180,0.936,1.008,0.1463,0.1031,0.600,0.000,0.000
12.047,A,1.120,1.120,0.930,1.001,0.1143,0.0714,0.600,0.000,0.000
12.066,A,1.120,1.120,0.941,0.941,0.1074,0.1073,0.600,0.000,0.000
12.086,A,1.120,1.120,0.892,0.892,0.1369,0.1369,0.600,0.000,0.000
12.105,A,1.120,1.120,0.870,0.943,0.1497,0.1062,0.600,0.000,0.000
12.125,A,1.120,1.120,0.943,0.871,0.1061,0.1496,0.600,0.000,0.000
12.147,A,1.060,1.060,0.916,0.916,0.0863,0.0996,0.600,0.000,0.000
12.166,A,1.060,1.060,0.822,0.897,0.1363,0.0981,0.600,0.000,0.000
12.185,A,1.060,1.060,0.943,0.871,0.0863,0.1137,0.600,0.000,0.000
12.205,A,1.060,1.060,0.868,0.868,0.1153,0.1153,0.600,0.000,0.000
12.227,A,1.000,1.000,0.852,0.852,0.0889,0.0890,0.600,0.000,0.000
12.245,A,1.000,1.000,0.744,0.818,0.1389,0.1089,0.600,0.000,0.000
12.265,A,1.000,1.000,0.871,0.871,0.0889,0.0776,0.600,0.000,0.000
12.285,A,1.000,1.000,0.798,0.725,0.1212,0.1276,0.600,0.000,0.000
12.305,A,1.000,1.000,0.725,0.798,0.1647,0.1212,0.600,0.000,0.000
12.326,A,0.940,0.940,0.858,0.787,0.1147,0.0919,0.600,0.000,0.000
12.346,W,1.000,1.000,0.855,0.784,0.0871,0.1298,0.600,0.000,0.000
12.365,W,1.000,1.000,0.675,0.750,0.1371,0.1502,0.600,0.000,0.000
12.385,W,1.000,1.000,0.798,0.798,0.1211,0.1212,0.600,0.000,0.000
12.406,W,1.000,1.000,0.790,0.862,0.1258,0.0827,0.600,0.000,0.000
12.426,W,1.000,1.000,0.732,0.732,0.1606,0.1327,0.600,0.000,0.000
12.446,W,1.000,1.000,0.870,0.798,0.1106,0.1215,0.600,0.000,0.000
12.465,W,1.000,1.000,0.799,0.799,0.1209,0.1208,0.600,0.000,0.000
12.486,W,1.000,1.000,0.798,0.798,0.1212,0.1212,0.600,0.000,0.000
12.506,W,1.000,1.000,0.798,0.725,0.1213,0.1648,0.600,0.000,0.000
12.525,W,1.000,1.000,0.871,0.871,0.0777,0.1148,0.600,0.000,0.000
12.545,W,1.000,1.000,0.789,0.861,0.1265,0.0835,0.600,0.000,0.000
12.566,W,1.000,1.000,0.807,0.733,0.1160,0.1335,0.600,0.000,0.000
12.585,W,1.000,1.000,0.798,0.798,0.1211,0.1211,0.600,0.000,0.000
12.605,W,1.000,1.000,0.725,0.798,0.1647,0.1211,0.600,0.000,0.000
12.625,W,1.000,1.000,0.871,0.798,0.1147,0.1211,0.600,0.000,0.000
12.646,W,1.000,1.000,0.798,0.798,0.1213,0.1213,0.600,0.000,0.000
