t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
50.480,S,-0.060,-0.420,0.218,-0.363,-0.1338,-0.2166,0.1948,0.6924,0.0610,-0.0941
50.500,S,-0.120,-0.480,0.073,-0.363,-0.1476,-0.2304,0.2478,-0.0715,0.1002,-0.1941
50.519,S,-0.180,-0.540,0.000,-0.290,-0.1614,-0.2442,0.0733,-0.3313,0.0002,-0.2941
50.540,S,-0.240,-0.600,0.000,-0.508,-0.1752,-0.2580,-0.1440,0.4893,-0.0998,-0.1941
50.560,S,-0.300,-0.660,0.000,-0.653,-0.1890,-0.2718,-0.1800,0.3578,-0.1998,-0.0941
50.580,S,-0.360,-0.720,-0.145,-0.653,-0.2028,-0.2856,0.2337,-0.0401,-0.0998,-0.1941
50.600,S,-0.420,-0.780,-0.290,-0.725,-0.2166,-0.2994,0.2849,0.1487,0.0002,-0.1507
50.620,S,-0.480,-0.840,-0.288,-0.937,-0.2304,-0.3132,-0.1203,0.5855,-0.0998,-0.0507
50.640,S,-0.540,-0.900,-0.146,-0.804,-0.2442,-0.3270,-0.5914,-0.3898,-0.1998,-0.1507
50.660,S,-0.600,-0.960,-0.218,-0.870,-0.2580,-0.3408,-0.0507,0.1130,-0.2998,-0.2278
50.681,S,-0.660,-1.020,-0.508,-0.943,-0.2718,-0.3546,0.6344,0.1359,-0.1998,-0.2187
50.700,S,-0.720,-1.080,-0.653,-1.015,-0.2856,-0.3684,0.3215,0.1411,-0.0998,-0.2273
50.721,S,-0.780,-1.140,-0.638,-1.206,-0.2994,-0.3822,-0.1210,0.5153,-0.1998,-0.1273
50.741,S,-0.840,-1.200,-0.657,-1.242,-0.3132,-0.3960,-0.0615,0.1158,-0.2998,-0.2273
50.761,S,-0.900,-1.260,-0.869,-1.231,-0.3270,-0.4098,0.5108,-0.0432,-0.1998,-0.3273
50.782,S,-0.960,-1.320,-0.943,-1.379,-0.3408,-0.4236,0.1756,0.4037,-0.1652,-0.2273
50.802,S,-1.020,-1.380,-0.952,-1.465,-0.3546,-0.4374,-0.0190,0.2656,-0.2652,-0.1718
50.826,S,-1.080,-1.440,-1.097,-1.535,-0.3684,-0.4512,0.3710,0.2330,-0.1652,-0.2182
50.844,S,-1.140,-1.500,-1.230,-1.591,-0.3822,-0.4650,0.3869,0.1958,-0.0652,-0.2692
50.864,S,-1.200,-1.560,-1.164,-1.600,-0.3960,-0.4788,-0.1866,0.0461,-0.1652,-0.3692
50.884,S,-1.260,-1.620,-1.148,-1.793,-0.4098,-0.4926,-0.1074,0.5867,-0.2652,-0.2692
50.905,S,-1.320,-1.680,-1.226,-1.875,-0.4236,-0.5064,0.1380,0.3198,-0.2856,-0.1866
50.926,S,-1.380,-1.740,-1.403,-1.920,-0.4374,-0.5202,0.4569,0.2211,-0.1856,-0.2866
50.942,S,-1.440,-1.800,-1.499,-1.856,-0.4512,-0.5340,0.2765,-0.1255,-0.1747,-0.3866
50.965,S,-1.500,-1.800,-1.372,-1.950,-0.4650,-0.5340,-0.3937,0.3254,-0.2747,-0.2866
50.986,S,-1.560,-1.800,-1.461,-2.045,-0.4788,-0.5340,0.1616,0.3847,-0.3172,-0.1866
51.008,S,-1.620,-1.800,-1.584,-2.089,-0.4926,-0.5340,0.2875,0.2812,-0.2172,-0.2528
51.028,S,-1.680,-1.800,-1.675,-2.039,-0.5064,-0.5340,0.2225,0.0191,-0.2839,-0.3528
51.050,S,-1.740,-1.800,-1.667,-2.102,-0.5202,-0.5340,-0.0624,0.3393,-0.3839,-0.2528
51.073,S,-1.800,-1.800,-1.801,-2.162,-0.5340,-0.5340,0.3360,0.3656,-0.2839,-0.1684
51.093,S,-1.800,-1.800,-1.814,-2.177,-0.5340,-0.5340,0.0405,0.2645,-0.3839,-0.2684
51.114,S,-1.800,-1.800,-1.945,-2.089,-0.5340,-0.5340,0.4146,-0.0460,-0.2839,-0.3684
51.134,S,-1.800,-1.800,-1.971,-2.190,-0.5340,-0.5340,0.1684,0.4876,-0.3656,-0.2684
51.158,S,-1.800,-1.800,-1.948,-2.165,-0.5340,-0.5340,0.0311,0.1546,-0.4656,-0.3684
51.181,S,-1.800,-1.800,-2.071,-2.200,-0.5340,-0.5340,0.4692,0.3292,-0.3656,-0.2684
51.200,S,-1.800,-1.800,-2.055,-2.179,-0.5340,-0.5340,0.1118,0.1740,-0.4222,-0.3600
51.220,S,-1.800,-1.800,-2.016,-2.150,-0.5340,-0.5340,0.0323,0.1379,-0.5017,-0.3961
51.243,S,-1.800,-1.800,-2.089,-2.159,-0.5340,-0.5340,0.3580,0.2377,-0.4017,-0.2963
51.268,S,-1.800,-1.800,-2.104,-2.171,-0.5340,-0.5340,0.2176,0.2537,-0.3164,-0.2803
51.296,S,-1.800,-1.800,-2.158,-2.216,-0.5340,-0.5340,0.3498,0.3611,-0.2164,-0.1803
51.326,S,-1.800,-1.800,-2.178,-2.279,-0.5340,-0.5340,0.2768,0.4450,-0.2572,-0.0890
51.354,S,-1.800,-1.800,-2.182,-2.281,-0.5340,-0.5340,0.2401,0.2941,-0.2939,-0.1890
51.381,S,-1.800,-1.800,-2.209,-2.260,-0.5340,-0.5340,0.3122,0.2240,-0.2218,-0.2890
51.407,S,-1.800,-1.800,-2.220,-2.164,-0.5340,-0.5340,0.2789,-0.0219,-0.2551,-0.3890
51.432,S,-1.800,-1.800,-2.154,-2.265,-0.5340,-0.5340,0.0487,0.5302,-0.3551,-0.2890
51.457,S,-1.800,-1.800,-2.124,-2.238,-0.5340,-0.5340,0.1181,0.1971,-0.4159,-0.3369
51.481,S,-1.800,-1.800,-2.134,-2.253,-0.5340,-0.5340,0.2276,0.3088,-0.3159,-0.2369
51.509,S,-1.800,-1.800,-2.128,-2.246,-0.5340,-0.5340,0.1804,0.2502,-0.3536,-0.2838
51.535,S,-1.800,-1.800,-2.191,-2.241,-0.5340,-0.5340,0.3929,0.2521,-0.2536,-0.2819
51.563,S,-1.800,-1.800,-2.187,-2.187,-0.5340,-0.5340,0.2204,0.0956,-0.3136,-0.3819
51.585,S,-1.800,-1.800,-2.186,-2.243,-0.5340,-0.5340,0.2306,0.4084,-0.3034,-0.2819
51.609,S,-1.800,-1.800,-2.091,-2.211,-0.5340,-0.5340,-0.0629,0.1648,-0.4034,-0.3692
51.633,S,-1.800,-1.800,-2.168,-2.228,-0.5340,-0.5340,0.4139,0.3012,-0.3034,-0.2692
51.660,S,-1.800,-1.800,-2.139,-2.245,-0.5340,-0.5340,0.1287,0.3095,-0.4034,-0.2245
51.685,S,-1.800,-1.800,-2.208,-2.208,-0.5340,-0.5340,0.4170,0.1505,-0.3034,-0.3245
51.710,S,-1.800,-1.800,-2.169,-2.169,-0.5340,-0.5340,0.1264,0.1257,-0.4034,-0.4083
51.734,S,-1.800,-1.800,-2.223,-2.163,-0.5340,-0.5340,0.3877,0.2016,-0.3034,-0.3324
51.759,S,-1.800,-1.800,-2.189,-2.189,-0.5340,-0.5340,0.1486,0.2987,-0.3854,-0.2353
51.784,S,-1.800,-1.800,-2.120,-2.237,-0.5340,-0.5340,0.0179,0.3832,-0.4854,-0.1508
51.810,S,-1.800,-1.800,-2.205,-2.148,-0.5340,-0.5340,0.4565,-0.0138,-0.3854,-0.2508
51.835,S,-1.800,-1.800,-2.234,-2.179,-0.5340,-0.5340,0.3339,0.3028,-0.2854,-0.2312
51.859,S,-1.800,-1.800,-2.260,-2.081,-0.5340,-0.5340,0.3392,-0.0742,-0.1948,-0.3312
51.881,S,-1.800,-1.800,-2.258,-2.136,-0.5340,-0.5340,0.2705,0.3378,-0.2635,-0.2312
51.902,S,-1.800,-1.800,-2.161,-2.161,-0.5340,-0.5340,-0.0269,0.2785,-0.3635,-0.2555
51.921,S,-1.800,-1.800,-2.168,-2.096,-0.5340,-0.5340,0.2396,0.0157,-0.2944,-0.3555
51.942,S,-1.800,-1.800,-2.144,-2.144,-0.5340,-0.5340,0.1465,0.3262,-0.3875,-0.2555
51.962,S,-1.800,-1.800,-2.055,-2.135,-0.5340,-0.5340,-0.0685,0.1777,-0.4875,-0.3555
51.984,S,-1.800,-1.800,-2.147,-2.082,-0.5340,-0.5340,0.4383,0.0385,-0.3875,-0.4555
52.010,S,-1.800,-1.800,-2.188,-2.115,-0.5340,-0.5340,0.3341,0.2712,-0.2875,-0.3555
52.034,S,-1.800,-1.800,-2.194,-2.194,-0.5340,-0.5340,0.2519,0.4339,-0.2821,-0.2555
52.058,S,-1.800,-1.800,-2.145,-2.205,-0.5340,-0.5340,0.0855,0.2704,-0.3821,-0.2636
52.083,S,-1.800,-1.800,-2.166,-2.226,-0.5340,-0.5340,0.2696,0.3069,-0.2821,-0.2271
52.108,S,-1.800,-1.800,-2.182,-2.181,-0.5340,-0.5340,0.2691,0.1185,-0.2649,-0.3271
52.127,S,-1.800,-1.800,-2.147,-2.147,-0.5340,-0.5340,0.1219,0.1223,-0.3649,-0.4117
52.152,S,-1.800,-1.800,-2.106,-2.174,-0.5340,-0.5340,0.0811,0.2916,-0.4529,-0.3117
52.175,S,-1.800,-1.800,-2.104,-2.168,-0.5340,-0.5340,0.1787,0.2066,-0.3553,-0.3274
52.200,S,-1.800,-1.800,-2.201,-2.142,-0.5340,-0.5340,0.4829,0.1389,-0.2553,-0.3951
52.224,S,-1.800,-1.800,-2.203,-2.203,-0.5340,-0.5340,0.2464,0.3954,-0.2876,-0.2951
52.248,S,-1.800,-1.800,-2.155,-2.215,-0.5340,-0.5340,0.0932,0.2787,-0.3876,-0.2553
52.273,S,-1.800,-1.800,-2.162,-2.270,-0.5340,-0.5340,0.2341,0.4195,-0.2999,-0.1553
52.297,S,-1.800,-1.800,-2.115,-2.184,-0.5340,-0.5340,0.0732,0.0140,-0.3999,-0.2553
52.320,S,-1.800,-1.800,-2.206,-2.147,-0.5340,-0.5340,0.4713,0.1164,-0.2999,-0.3553
52.341,S,-1.800,-1.800,-2.197,-2.140,-0.5340,-0.5340,0.2154,0.1853,-0.3186,-0.3487
52.363,S,-1.800,-1.800,-2.157,-2.079,-0.5340,-0.5340,0.1121,0.0172,-0.4186,-0.4487
52.387,S,-1.800,-1.800,-2.072,-2.201,-0.5340,-0.5340,-0.0491,0.5456,-0.5186,-0.3487
52.412,S,-1.800,-1.800,-2.193,-2.193,-0.5340,-0.5340,0.5392,0.2149,-0.4186,-0.3191
52.440,S,-1.800,-1.800,-2.159,-2.217,-0.5340,-0.5340,0.1305,0.3117,-0.4035,-0.2223
52.470,S,-1.800,-1.800,-2.273,-2.222,-0.5340,-0.5340,0.5672,0.2643,-0.3035,-0.2697
52.500,S,-1.800,-1.800,-2.228,-2.180,-0.5340,-0.5340,0.1449,0.1246,-0.3891,-0.3697
52.528,S,-1.800,-1.800,-2.247,-2.247,-0.5340,-0.5340,0.3160,0.4343,-0.2891,-0.2697
52.557,S,-1.800,-1.800,-2.211,-2.211,-0.5340,-0.5340,0.1574,0.1577,-0.3766,-0.3697
52.583,S,-1.800,-1.800,-2.230,-2.230,-0.5340,-0.5340,0.3051,0.3049,-0.2766,-0.2697
52.612,S,-1.800,-1.800,-2.230,-2.175,-0.5340,-0.5340,0.2566,0.0885,-0.2774,-0.3697
52.640,S,-1.800,-1.800,-2.202,-2.202,-0.5340,-0.5340,0.1722,0.3077,-0.3618,-0.2697
52.666,S,-1.800,-1.800,-2.200,-2.200,-0.5340,-0.5340,0.2359,0.2359,-0.2981,-0.2981
52.691,S,-1.800,-1.800,-2.215,-2.215,-0.5340,-0.5340,0.2870,0.2871,-0.2470,-0.2469
52.716,S,-1.800,-1.800,-2.166,-2.223,-0.5340,-0.5340,0.0956,0.2722,-0.3470,-0.2618
52.740,S,-1.800,-1.800,-2.178,-2.178,-0.5340,-0.5340,0.2574,0.1149,-0.2766,-0.3618
52.766,S,-1.800,-1.800,-2.205,-2.205,-0.5340,-0.5340,0.3108,0.3108,-0.2232,-0.2618
52.788,S,-1.800,-1.800,-2.145,-2.145,-0.5340,-0.5340,0.0555,0.0558,-0.3232,-0.3618
52.809,S,-1.800,-1.800,-2.082,-2.212,-0.5340,-0.5340,0.0123,0.4151,-0.4232,-0.2618
52.834,S,-1.800,-1.800,-2.160,-2.160,-0.5340,-0.5340,0.4127,0.0873,-0.3232,-0.3618
52.857,S,-1.800,-1.800,-2.145,-2.145,-0.5340,-0.5340,0.1692,0.1698,-0.3648,-0.3642
52.881,S,-1.800,-1.800,-2.120,-2.244,-0.5340,-0.5340,0.1282,0.5143,-0.4058,-0.2642
52.905,S,-1.800,-1.800,-2.220,-2.165,-0.5340,-0.5340,0.5040,0.0206,-0.3058,-0.3642
52.932,S,-1.800,-1.800,-2.165,-2.222,-0.5340,-0.5340,0.0815,0.3964,-0.4058,-0.2642
52.956,S,-1.800,-1.800,-2.164,-2.164,-0.5340,-0.5340,0.2149,0.0733,-0.3191,-0.3642
52.980,S,-1.800,-1.800,-2.208,-2.208,-0.5340,-0.5340,0.3557,0.3549,-0.2191,-0.2642
53.005,D,-1.740,-1.740,-2.123,-2.182,-0.5202,-0.5202,0.0173,0.2007,-0.3191,-0.3195
53.030,D,-1.680,-1.680,-2.140,-2.200,-0.5064,-0.5064,0.3193,0.3558,-0.2191,-0.2195
53.051,D,-1.620,-1.620,-2.169,-2.228,-0.4926,-0.4926,0.4011,0.4346,-0.1191,-0.1195
53.069,D,-1.560,-1.560,-2.051,-2.192,-0.4788,-0.4788,-0.0007,0.2907,-0.2191,-0.1881
53.090,D,-1.500,-1.500,-2.115,-2.180,-0.4650,-0.4650,0.5304,0.3757,-0.1191,-0.0893
53.106,D,-1.440,-1.440,-2.002,-2.079,-0.4512,-0.4512,0.0540,0.1328,-0.2191,-0.1893
53.128,D,-1.380,-1.380,-2.024,-2.024,-0.4374,-0.4374,0.4415,0.2487,-0.1191,-0.1887
53.145,D,-1.320,-1.320,-2.008,-2.077,-0.4236,-0.4236,0.3728,0.5870,-0.0508,-0.0887
53.164,D,-1.260,-1.260,-1.804,-1.951,-0.4098,-0.4098,-0.1836,0.0985,-0.1508,-0.1887
53.184,D,-1.200,-1.200,-1.803,-1.875,-0.3960,-0.3960,0.3577,0.2146,-0.0508,-0.1814
53.202,D,-1.140,-1.200,-1.678,-1.896,-0.3822,-0.3960,0.0102,0.4723,-0.1508,-0.0814
53.222,D,-1.080,-1.200,-1.654,-1.798,-0.3684,-0.3960,0.2862,0.1131,-0.0822,-0.1814
53.241,D,-1.020,-1.200,-1.607,-1.826,-0.3546,-0.3960,0.2338,0.4455,-0.1208,-0.0814
53.261,D,-0.960,-1.200,-1.538,-1.685,-0.3408,-0.3960,0.1750,-0.0625,-0.1658,-0.1814
53.281,D,-0.900,-1.200,-1.523,-1.668,-0.3270,-0.3960,0.3367,0.2401,-0.0658,-0.1559
53.301,D,-0.840,-1.200,-1.522,-1.667,-0.3132,-0.3960,0.4064,0.2768,0.0342,-0.1192
53.322,D,-0.780,-1.200,-1.291,-1.649,-0.2994,-0.3960,-0.2722,0.2247,-0.0658,-0.1713
53.340,D,-0.720,-1.200,-1.263,-1.560,-0.2856,-0.3960,0.2566,-0.0060,-0.0290,-0.2713
53.359,D,-0.660,-1.200,-1.154,-1.658,-0.2718,-0.3960,0.0228,0.5202,-0.1290,-0.1713
53.379,D,-0.600,-1.200,-1.202,-1.627,-0.2580,-0.3960,0.4834,0.1773,-0.0290,-0.2187
53.398,D,-0.540,-1.200,-1.124,-1.573,-0.2442,-0.3960,0.1530,0.0892,-0.0912,-0.3068
53.419,D,-0.480,-1.200,-1.155,-1.660,-0.2304,-0.3960,0.4833,0.4940,0.0088,-0.2068
53.438,D,-0.420,-1.200,-1.085,-1.663,-0.2166,-0.3960,0.2230,0.2849,0.0064,-0.1111
53.459,D,-0.360,-1.200,-0.878,-1.609,-0.2028,-0.3960,-0.2063,0.1113,-0.0936,-0.2111
53.478,D,-0.300,-1.200,-0.870,-1.596,-0.1890,-0.3960,0.3239,0.2041,0.0064,-0.1919
53.498,D,-0.240,-1.200,-0.789,-1.650,-0.1752,-0.3960,0.1258,0.4041,-0.0494,-0.0919
53.518,D,-0.180,-1.200,-0.713,-1.569,-0.1614,-0.3960,0.1303,0.0197,-0.0311,-0.1919
53.538,D,-0.120,-1.200,-0.747,-1.493,-0.1476,-0.3960,0.4595,-0.0136,0.0689,-0.2919
53.558,D,-0.060,-1.200,-0.645,-1.578,-0.1338,-0.3960,0.0982,0.4377,-0.0311,-0.1919
53.577,D,0.000,-1.200,-0.505,-1.515,0.0000,-0.3960,-0.0476,0.0333,-0.0476,-0.2919
53.597,D,0.060,-1.200,-0.517,-1.476,0.1338,-0.3960,0.3749,0.0683,0.0524,-0.3277
53.617,D,0.120,-1.200,-0.435,-1.596,0.1476,-0.3960,0.1294,0.5360,0.1524,-0.2277
53.637,D,0.180,-1.200,-0.287,-1.645,0.1614,-0.3960,-0.0917,0.3900,0.0697,-0.1277
53.658,D,0.240,-1.200,0.000,-1.588,0.1752,-0.3960,-0.5724,0.0913,-0.0303,-0.2277
53.677,D,0.300,-1.200,-0.074,-1.479,0.1890,-0.3960,0.4093,-0.1053,0.0697,-0.3277
53.697,D,0.360,-1.200,0.000,-1.596,0.2028,-0.3960,0.0311,0.5298,0.1697,-0.2277
53.717,D,0.420,-1.200,0.000,-1.588,0.2166,-0.3960,0.2520,0.2133,0.2697,-0.1827
53.737,D,0.480,-1.200,0.285,-1.567,0.2304,-0.3960,-0.5951,0.1666,0.1697,-0.2294
53.757,D,0.540,-1.200,0.371,-1.485,0.2442,-0.3960,-0.1151,-0.0322,0.1291,-0.3294
53.777,D,0.600,-1.200,0.290,-1.669,0.2580,-0.3960,0.3889,0.7388,0.2291,-0.2294
53.797,D,0.660,-1.200,0.435,-1.669,0.2718,-0.3960,-0.2279,0.2811,0.1291,-0.1294
53.818,D,0.720,-1.200,0.363,-1.595,0.2856,-0.3960,0.3962,0.0541,0.2291,-0.2294
53.838,D,0.780,-1.200,0.506,-1.737,0.2994,-0.3960,-0.1956,0.6750,0.1291,-0.1294
53.858,D,0.840,-1.200,0.576,-1.656,0.3132,-0.3960,-0.0159,0.0735,0.2291,-0.2294
53.878,D,0.900,-1.200,0.660,-1.686,0.3270,-0.3960,-0.0646,0.3645,0.2624,-0.1294
53.898,D,0.960,-1.200,0.798,-1.668,0.3408,-0.3960,-0.2483,0.2376,0.1624,-0.1584
53.918,D,1.020,-1.200,0.860,-1.789,0.3546,-0.3960,-0.0591,0.6536,0.2624,-0.0584
53.938,D,1.080,-1.200,0.877,-1.757,0.3684,-0.3960,0.0797,0.2546,0.3624,-0.1414
53.959,D,1.140,-1.200,1.066,-1.705,0.3822,-0.3960,-0.4278,0.1741,0.2624,-0.2219
53.979,D,1.200,-1.200,1.231,-1.737,0.3960,-0.3960,-0.4305,0.4029,0.1624,-0.1219
54.000,D,1.200,-1.200,1.154,-1.803,0.3960,-0.3960,0.2194,0.5259,0.2624,-0.0219
54.020,W,1.260,-1.140,1.198,-1.722,0.4098,-0.3822,-0.0722,0.1461,0.3376,-0.1219
54.040,W,1.320,-1.080,1.358,-1.644,0.4236,-0.3684,-0.4235,0.1438,0.2376,-0.2219
54.060,W,1.380,-1.020,1.418,-1.701,0.4374,-0.3546,-0.1724,0.5524,0.2650,-0.1219
54.080,W,1.440,-0.960,1.438,-1.665,0.4512,-0.3408,-0.0488,0.3320,0.3650,-0.0219
54.101,W,1.500,-0.900,1.440,-1.656,0.4650,-0.3270,0.0302,0.4319,0.4650,0.0781
54.120,W,1.560,-0.840,1.632,-1.490,0.4788,-0.3132,-0.5237,-0.0244,0.3650,-0.0219
54.140,W,1.620,-0.780,1.718,-1.270,0.4926,-0.2994,-0.2740,-0.2574,0.2650,-0.1219
54.159,W,1.680,-0.720,1.736,-1.230,0.5064,-0.2856,-0.0771,0.2050,0.3650,-0.0806
54.179,W,1.740,-0.660,1.638,-1.282,0.5202,-0.2718,0.3041,0.5052,0.4650,0.0194
54.200,W,1.800,-0.600,1.784,-1.213,0.5340,-0.2580,-0.3553,0.1954,0.3650,-0.0626
54.219,W,1.800,-0.540,1.811,-1.056,0.5340,-0.2442,-0.0719,-0.0831,0.4621,-0.1626
54.240,W,1.800,-0.480,1.870,-1.079,0.5340,-0.2304,-0.1893,0.4152,0.3621,-0.0626
54.260,S,1.740,-0.540,1.913,-1.063,0.5202,-0.2442,-0.2118,0.2739,0.3084,0.0297
54.279,S,1.680,-0.600,1.874,-0.974,0.5064,-0.2580,-0.0191,0.0039,0.4084,-0.0703
54.298,S,1.620,-0.660,1.960,-0.871,0.4926,-0.2718,-0.4199,-0.1310,0.3084,-0.1703
54.319,S,1.560,-0.720,1.924,-0.855,0.4788,-0.2856,-0.1264,0.0399,0.3524,-0.2457
54.340,S,1.500,-0.780,1.890,-0.945,0.4650,-0.2994,-0.1493,0.3238,0.3157,-0.1457
54.360,S,1.440,-0.840,1.984,-1.134,0.4512,-0.3132,-0.5611,0.6480,0.2157,-0.0457
54.379,S,1.380,-0.900,2.032,-1.161,0.4374,-0.3270,-0.5110,0.2250,0.1157,-0.1020
54.399,S,1.320,-0.960,1.895,-1.093,0.4236,-0.3408,-0.0042,-0.0886,0.2157,-0.2020
54.419,S,1.260,-1.020,1.876,-1.154,0.4098,-0.3546,-0.3204,0.2323,0.1157,-0.1223
54.439,S,1.200,-1.080,1.753,-1.242,0.3960,-0.3684,-0.0252,0.3163,0.2157,-0.0521
54.459,S,1.140,-1.140,1.803,-1.298,0.3822,-0.3822,-0.5241,0.2367,0.1157,-0.1455
54.479,S,1.080,-1.200,1.692,-1.250,0.3684,-0.3960,-0.0877,-0.0900,0.2157,-0.2455
54.499,S,1.020,-1.260,1.667,-1.232,0.3546,-0.4098,-0.3258,-0.0627,0.1157,-0.3455
54.519,S,0.960,-1.320,1.590,-1.373,0.3408,-0.4236,-0.1860,0.3847,0.1548,-0.2455
54.540,S,0.900,-1.380,1.463,-1.536,0.3270,-0.4374,-0.0199,0.5009,0.2548,-0.1455
54.561,S,0.840,-1.440,1.517,-1.517,0.3132,-0.4512,-0.5427,-0.0003,0.1548,-0.2455
54.582,S,0.780,-1.500,1.506,-1.506,0.2994,-0.4650,-0.4073,-0.0247,0.0548,-0.3455
54.602,S,0.720,-1.560,1.446,-1.590,0.2856,-0.4788,-0.2843,0.2283,0.0013,-0.2505
54.620,S,0.660,-1.620,1.287,-1.741,0.2718,-0.4926,0.0209,0.4499,0.1013,-0.1505
54.640,S,0.600,-1.680,1.234,-1.669,0.2580,-0.5064,-0.2470,-0.1870,0.0110,-0.2505
54.659,S,0.540,-1.740,1.077,-1.724,0.2442,-0.5202,0.0678,0.1282,0.1110,-0.3505
54.680,S,0.480,-1.800,1.003,-1.577,0.2304,-0.5340,-0.1288,-0.5026,0.1016,-0.4505
54.701,S,0.420,-1.800,1.076,-1.651,0.2166,-0.5340,-0.5766,0.0953,0.0016,-0.4387
54.720,S,0.360,-1.800,1.050,-1.799,0.2028,-0.5340,-0.3467,0.3719,-0.0984,-0.3387
54.739,S,0.300,-1.800,0.943,-1.959,0.1890,-0.5340,-0.1200,0.4944,0.0016,-0.2387
54.759,S,0.240,-1.800,0.715,-1.858,0.1752,-0.5340,0.2866,-0.2180,0.1016,-0.3387
54.778,S,0.180,-1.800,0.810,-1.767,0.1614,-0.5340,-0.6158,-0.2471,0.0016,-0.4387
54.799,S,0.120,-1.800,0.865,-1.731,0.1476,-0.5340,-0.5861,-0.1318,-0.0984,-0.5387
54.818,S,0.060,-1.800,0.718,-1.796,0.1338,-0.5340,-0.0274,0.1600,0.0016,-0.4387
54.838,S,-0.000,-1.800,0.509,-1.892,0.0000,-0.5340,0.2165,0.2969,0.1016,-0.3387
54.858,S,-0.060,-1.800,0.358,-1.934,-0.1338,-0.5340,0.1278,0.1830,0.0016,-0.3510
54.878,S,-0.120,-1.800,0.223,-1.935,-0.1476,-0.5340,0.1308,0.0860,-0.0168,-0.4480
54.897,S,-0.180,-1.800,0.145,-1.959,-0.1614,-0.5340,0.0006,0.1539,-0.1168,-0.3801
54.918,S,-0.240,-1.800,0.000,-1.886,-0.1752,-0.5340,0.2187,-0.1306,-0.0168,-0.4801
54.937,S,-0.300,-1.800,-0.073,-1.959,-0.1890,-0.5340,0.0449,0.2776,-0.1168,-0.3801
54.958,S,-0.360,-1.800,-0.071,-1.922,-0.2028,-0.5340,-0.1767,-0.0182,-0.2168,-0.4801
54.978,S,-0.420,-1.800,-0.222,-1.848,-0.2166,-0.5340,0.2575,-0.1563,-0.1168,-0.5801
54.998,S,-0.480,-1.800,-0.363,-1.959,-0.2304,-0.5340,0.2819,0.3714,-0.0168,-0.4801
55.017,S,-0.540,-1.800,-0.435,-1.959,-0.2442,-0.5340,0.1188,0.0962,-0.1168,-0.4378
55.038,S,-0.600,-1.800,-0.290,-1.959,-0.2580,-0.5340,-0.5488,0.0942,-0.2168,-0.4398
55.059,S,-0.660,-1.800,-0.504,-2.087,-0.2718,-0.5340,0.4404,0.4941,-0.1168,-0.3398
55.078,S,-0.720,-1.800,-0.644,-1.932,-0.2856,-0.5340,0.3043,-0.3104,-0.0168,-0.4398
55.099,S,-0.780,-1.800,-0.506,-2.022,-0.2994,-0.5340,-0.5105,0.3598,-0.1168,-0.3398
55.118,S,-0.840,-1.800,-0.522,-2.086,-0.3132,-0.5340,-0.1508,0.3326,-0.2168,-0.2398
55.139,S,-0.900,-1.800,-0.723,-2.025,-0.3270,-0.5340,0.3984,-0.0171,-0.1168,-0.3398
55.159,S,-0.960,-1.800,-0.800,-1.891,-0.3408,-0.5340,0.0962,-0.2807,-0.2168,-0.4398
55.179,S,-1.020,-1.800,-0.782,-1.920,-0.3546,-0.5340,-0.1880,0.1430,-0.3168,-0.3910
55.199,S,-1.080,-1.800,-0.889,-1.925,-0.3684,-0.5340,0.1512,0.0886,-0.2172,-0.4454
55.220,S,-1.140,-1.800,-0.938,-1.948,-0.3822,-0.5340,0.0015,0.1449,-0.3172,-0.3891
55.250,S,-1.200,-1.800,-1.014,-1.956,-0.3960,-0.5340,0.0797,0.1129,-0.3163,-0.4211
55.273,S,-1.260,-1.800,-1.018,-1.672,-0.4098,-0.5340,-0.1362,-0.7851,-0.4163,-0.5211
55.292,S,-1.320,-1.800,-1.303,-1.890,-0.4236,-0.5340,0.7033,0.5974,-0.3163,-0.4211
55.326,S,-1.380,-1.800,-1.328,-1.887,-0.4374,-0.5340,0.0294,0.0442,-0.4080,-0.4898
55.358,S,-1.440,-1.800,-1.347,-1.755,-0.4512,-0.5340,-0.0080,-0.3560,-0.4592,-0.5898
55.371,S,-1.500,-1.800,-1.876,-2.241,-0.4650,-0.5340,1.0000,1.0000,-0.3592,-0.4898
55.390,S,-1.560,-1.800,-1.765,-2.207,-0.4788,-0.5340,-0.1542,0.1575,-0.4592,-0.3898
55.410,S,-1.620,-1.800,-1.717,-2.003,-0.4926,-0.5340,-0.0628,-0.3869,-0.5554,-0.4898
55.431,S,-1.680,-1.800,-1.757,-1.903,-0.5064,-0.5340,0.1460,-0.1870,-0.4554,-0.5898
55.452,S,-1.740,-1.800,-1.877,-1.949,-0.5202,-0.5340,0.3819,0.2032,-0.3554,-0.4898
55.472,S,-1.800,-1.800,-1.892,-1.965,-0.5340,-0.5340,0.0939,0.1390,-0.4401,-0.3950
55.492,S,-1.800,-1.800,-1.894,-2.039,-0.5340,-0.5340,0.0594,0.3290,-0.4746,-0.2950
55.512,S,-1.800,-1.800,-1.878,-2.022,-0.5340,-0.5340,0.0071,0.0907,-0.5269,-0.3950
55.532,S,-1.800,-1.800,-2.007,-1.935,-0.5340,-0.5340,0.4483,-0.1353,-0.4269,-0.4950
